xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,east,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,east,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,east,1,3,1,0.0,0.1,0.0,0.0,0.1,0.0
0,4,0,south,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,4,east,2,0,4,0.1,0.1,0.0,0.1,0.1,0.0
1,0,8,east,2,0,11,0.1,0.2,0.0,0.2,0.2,0.0
1,0,8,east,2,0,8,0.1,0.2,0.0,0.1,0.2,0.0
1,0,10,east,2,0,15,0.1,0.3,0.0,0.2,0.3,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,1,south,1,0,8,0.0,0.1,0.0,0.1,0.2,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,1,4,south,1,0,8,0.1,0.1,0.0,0.1,0.2,0.0
1,1,8,south,1,0,10,0.1,0.2,0.0,0.1,0.3,0.0
1,1,8,south,1,0,8,0.1,0.2,0.0,0.1,0.2,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,1,south,1,1,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,1,south,1,1,4,0.0,0.1,0.0,0.1,0.1,0.0
1,2,1,south,1,1,8,0.0,0.1,0.0,0.1,0.2,0.0
1,2,4,south,1,1,4,0.1,0.1,0.0,0.1,0.1,0.0
1,2,4,south,1,1,8,0.1,0.1,0.0,0.1,0.2,0.0
1,3,0,south,1,2,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,1,south,1,2,4,0.0,0.1,0.0,0.1,0.1,0.0
1,3,1,south,1,2,1,0.0,0.1,0.0,0.0,0.1,0.0
1,3,2,south,1,2,4,0.1,0.0,0.0,0.1,0.1,0.0
1,4,0,south,1,3,1,0.0,0.0,0.0,0.0,0.1,0.0
1,5,0,east,2,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,11,0.1,0.1,0.0,0.2,0.2,0.0
2,0,4,east,3,0,9,0.1,0.1,0.0,0.2,0.1,0.0
2,0,8,east,3,0,15,0.1,0.2,0.0,0.2,0.3,0.0
2,0,8,east,3,0,11,0.1,0.2,0.0,0.2,0.2,0.0
2,0,11,east,3,0,11,0.2,0.2,0.0,0.2,0.2,0.0
2,0,15,east,3,0,15,0.2,0.3,0.0,0.2,0.3,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,3,0,west,1,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,0,north,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,2,north,2,6,4,0.1,0.0,0.0,0.1,0.1,0.0
2,6,0,east,3,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,1,east,3,6,4,0.0,0.1,0.0,0.1,0.1,0.0
2,6,2,east,3,6,2,0.1,0.0,0.0,0.1,0.0,0.0
2,6,4,east,3,6,4,0.1,0.1,0.0,0.1,0.1,0.0
2,6,4,east,3,6,8,0.1,0.1,0.0,0.1,0.2,0.0
2,7,0,south,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,7,1,south,2,6,4,0.0,0.1,0.0,0.1,0.1,0.0
2,7,1,south,2,6,1,0.0,0.1,0.0,0.0,0.1,0.0
2,8,0,south,2,7,1,0.0,0.0,0.0,0.0,0.1,0.0
2,9,0,south,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,1,east,4,0,4,0.0,0.1,0.0,0.1,0.1,0.0
3,0,2,east,4,0,5,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,east,4,0,4,0.1,0.1,0.0,0.1,0.1,0.0
3,0,4,east,4,0,9,0.1,0.1,0.0,0.2,0.1,0.0
3,0,9,east,4,0,9,0.2,0.1,0.0,0.2,0.1,0.0
3,0,11,east,4,0,16,0.2,0.2,0.0,0.3,0.2,0.0
3,0,11,east,4,0,11,0.2,0.2,0.0,0.2,0.2,0.0
3,0,15,east,4,0,18,0.2,0.3,0.0,0.3,0.3,0.0
3,1,0,south,3,0,1,0.0,0.0,0.0,0.0,0.1,0.0
3,1,1,south,3,0,1,0.0,0.1,0.0,0.0,0.1,0.0
3,2,0,south,3,1,1,0.0,0.0,0.0,0.0,0.1,0.0
3,4,0,north,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,5,0,north,3,6,1,0.0,0.0,0.0,0.0,0.1,0.0
3,5,1,north,3,6,1,0.0,0.1,0.0,0.0,0.1,0.0
3,6,0,east,4,6,2,0.0,0.0,0.0,0.1,0.0,0.0
3,6,1,east,4,6,4,0.0,0.1,0.0,0.1,0.1,0.0
3,6,2,east,4,6,9,0.1,0.0,0.0,0.2,0.1,0.0
3,6,2,east,4,6,2,0.1,0.0,0.0,0.1,0.0,0.0
3,6,4,east,4,6,8,0.1,0.1,0.0,0.1,0.2,0.0
3,6,4,east,4,6,4,0.1,0.1,0.0,0.1,0.1,0.0
3,6,4,east,4,6,11,0.1,0.1,0.0,0.2,0.2,0.0
3,6,4,east,4,6,9,0.1,0.1,0.0,0.2,0.1,0.0
3,6,8,east,4,6,11,0.1,0.2,0.0,0.2,0.2,0.0
3,6,11,east,4,6,16,0.2,0.2,0.0,0.3,0.2,0.0
3,6,11,east,4,6,11,0.2,0.2,0.0,0.2,0.2,0.0
3,6,16,east,4,6,22,0.3,0.2,0.0,0.4,0.2,0.0
3,7,0,south,3,6,1,0.0,0.0,0.0,0.0,0.1,0.0
3,7,1,south,3,6,1,0.0,0.1,0.0,0.0,0.1,0.0
3,7,1,south,3,6,4,0.0,0.1,0.0,0.1,0.1,0.0
3,7,4,south,3,6,8,0.1,0.1,0.0,0.1,0.2,0.0
3,7,9,south,3,6,11,0.2,0.1,0.0,0.2,0.2,0.0
3,7,13,south,3,6,16,0.3,0.1,0.0,0.3,0.2,0.0
3,8,0,south,3,7,1,0.0,0.0,0.0,0.0,0.1,0.0
3,8,2,south,3,7,4,0.1,0.0,0.0,0.1,0.1,0.0
3,8,2,south,3,7,9,0.1,0.0,0.0,0.2,0.1,0.0
3,8,9,south,3,7,9,0.2,0.1,0.0,0.2,0.1,0.0
3,8,13,south,3,7,13,0.3,0.1,0.0,0.3,0.1,0.0
3,9,0,south,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0
3,9,2,south,3,8,2,0.1,0.0,0.0,0.1,0.0,0.0
3,9,5,south,3,8,9,0.2,0.0,0.0,0.2,0.1,0.0
3,9,5,south,3,8,13,0.2,0.0,0.0,0.3,0.1,0.0
4,0,0,east,5,0,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,2,0.1,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,5,0.1,0.0,0.0,0.2,0.0,0.0
4,0,4,east,5,0,4,0.1,0.1,0.0,0.1,0.1,0.0
4,0,4,east,5,0,9,0.1,0.1,0.0,0.2,0.1,0.0
4,0,5,east,5,0,5,0.2,0.0,0.0,0.2,0.0,0.0
4,0,5,east,5,0,7,0.2,0.0,0.0,0.3,0.0,0.0
4,0,9,east,5,0,13,0.2,0.1,0.0,0.3,0.1,0.0
4,0,9,east,5,0,16,0.2,0.1,0.0,0.3,0.2,0.0
4,0,11,east,5,0,16,0.2,0.2,0.0,0.3,0.2,0.0
4,0,16,east,5,0,22,0.3,0.2,0.0,0.4,0.2,0.0
4,0,16,east,5,0,16,0.3,0.2,0.0,0.3,0.2,0.0
4,0,18,east,5,0,18,0.3,0.3,0.0,0.3,0.3,0.0
4,3,0,east,5,3,2,0.0,0.0,0.0,0.1,0.0,0.0
4,5,0,north,4,6,1,0.0,0.0,0.0,0.0,0.1,0.0
4,6,0,east,5,6,2,0.0,0.0,0.0,0.1,0.0,0.0
4,6,1,east,5,6,4,0.0,0.1,0.0,0.1,0.1,0.0
4,6,2,east,5,6,9,0.1,0.0,0.0,0.2,0.1,0.0
4,6,2,east,5,6,2,0.1,0.0,0.0,0.1,0.0,0.0
4,6,4,east,5,6,4,0.1,0.1,0.0,0.1,0.1,0.0
4,6,4,east,5,6,11,0.1,0.1,0.0,0.2,0.2,0.0
4,6,4,east,5,6,9,0.1,0.1,0.0,0.2,0.1,0.0
4,6,8,east,5,6,11,0.1,0.2,0.0,0.2,0.2,0.0
4,6,9,east,5,6,9,0.2,0.1,0.0,0.2,0.1,0.0
4,6,9,east,5,6,13,0.2,0.1,0.0,0.3,0.1,0.0
4,6,11,east,5,6,16,0.2,0.2,0.0,0.3,0.2,0.0
4,6,11,east,5,6,11,0.2,0.2,0.0,0.2,0.2,0.0
4,6,16,east,5,6,22,0.3,0.2,0.0,0.4,0.2,0.0
4,6,22,east,5,6,22,0.4,0.2,0.0,0.4,0.2,0.0
4,9,0,west,3,9,2,0.0,0.0,0.0,0.1,0.0,0.0
4,9,2,west,3,9,2,0.1,0.0,0.0,0.1,0.0,0.0
4,9,2,west,3,9,5,0.1,0.0,0.0,0.2,0.0,0.0
4,9,5,west,3,9,5,0.2,0.0,0.0,0.2,0.0,0.0
5,0,0,east,6,0,2,0.0,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,2,0.1,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,5,0.1,0.0,0.0,0.2,0.0,0.0
5,0,4,east,6,0,9,0.1,0.1,0.0,0.2,0.1,0.0
5,0,5,east,6,0,7,0.2,0.0,0.0,0.3,0.0,0.0
5,0,5,east,6,0,5,0.2,0.0,0.0,0.2,0.0,0.0
5,0,7,east,6,0,12,0.3,0.0,0.0,0.3,0.1,-0.1
5,0,9,east,6,0,9,0.2,0.1,0.0,0.2,0.1,0.0
5,0,9,east,6,0,13,0.2,0.1,0.0,0.3,0.1,0.0
5,0,13,east,6,0,13,0.3,0.1,0.0,0.3,0.1,0.0
5,0,16,east,6,0,22,0.3,0.2,0.0,0.4,0.2,0.0
5,0,16,east,6,0,16,0.3,0.2,0.0,0.3,0.2,0.0
5,0,18,east,6,0,26,0.3,0.3,0.0,0.4,0.3,0.0
5,0,22,east,6,0,22,0.4,0.2,0.0,0.4,0.2,0.0
5,3,0,east,6,3,2,0.0,0.0,0.0,0.1,0.0,0.0
5,3,2,east,6,3,2,0.1,0.0,0.0,0.1,0.0,0.0
5,4,0,east,6,4,2,0.0,0.0,0.0,0.1,0.0,0.0
5,6,0,east,6,6,2,0.0,0.0,0.0,0.1,0.0,0.0
5,6,2,east,6,6,9,0.1,0.0,0.0,0.2,0.1,0.0
5,6,2,east,6,6,2,0.1,0.0,0.0,0.1,0.0,0.0
5,6,4,east,6,6,9,0.1,0.1,0.0,0.2,0.1,0.0
5,6,4,east,6,6,4,0.1,0.1,0.0,0.1,0.1,0.0
5,6,9,east,6,6,9,0.2,0.1,0.0,0.2,0.1,0.0
5,6,9,east,6,6,13,0.2,0.1,0.0,0.3,0.1,0.0
5,6,11,east,6,6,11,0.2,0.2,0.0,0.2,0.2,0.0
5,6,11,east,6,6,16,0.2,0.2,0.0,0.3,0.2,0.0
5,6,13,east,6,6,16,0.3,0.1,0.0,0.3,0.2,0.0
5,6,16,east,6,6,22,0.3,0.2,0.0,0.4,0.2,0.0
5,6,22,east,6,6,22,0.4,0.2,0.0,0.4,0.2,0.0
5,6,22,east,6,6,28,0.4,0.2,0.0,0.5,0.2,0.0
5,9,0,west,4,9,2,0.0,0.0,0.0,0.1,0.0,0.0
5,9,2,west,4,9,5,0.1,0.0,0.0,0.2,0.0,0.0
5,9,2,west,4,9,2,0.1,0.0,0.0,0.1,0.0,0.0
6,0,0,east,7,0,2,0.0,0.0,0.0,0.1,0.0,0.0
6,0,1,east,7,0,4,0.0,0.1,0.0,0.1,0.1,0.0
6,0,2,east,7,0,2,0.1,0.0,0.0,0.1,0.0,0.0
6,0,2,east,7,0,5,0.1,0.0,0.0,0.2,0.0,0.0
6,0,5,east,7,0,7,0.2,0.0,0.0,0.3,0.0,0.0
6,0,5,east,7,0,5,0.2,0.0,0.0,0.2,0.0,0.0
6,0,7,east,7,0,17,0.3,0.0,0.0,0.4,0.1,-0.1
6,0,9,east,7,0,13,0.2,0.1,0.0,0.3,0.1,0.0
6,0,9,east,7,0,16,0.2,0.1,0.0,0.3,0.2,0.0
6,0,12,east,7,0,17,0.3,0.1,-0.1,0.4,0.1,-0.1
6,0,13,east,7,0,17,0.3,0.1,0.0,0.4,0.1,-0.1
6,0,13,east,7,0,13,0.3,0.1,0.0,0.3,0.1,0.0
6,0,16,east,7,0,21,0.3,0.2,0.0,0.4,0.2,-0.1
6,0,22,east,7,0,31,0.4,0.2,0.0,0.5,0.3,-0.1
6,0,22,east,7,0,25,0.4,0.2,0.0,0.4,0.3,-0.1
6,0,22,east,7,0,21,0.4,0.2,0.0,0.4,0.2,-0.1
6,0,26,east,7,0,25,0.4,0.3,0.0,0.4,0.3,-0.1
6,1,0,south,6,0,1,0.0,0.0,0.0,0.0,0.1,0.0
6,3,0,north,6,4,1,0.0,0.0,0.0,0.0,0.1,0.0
6,3,2,north,6,4,4,0.1,0.0,0.0,0.1,0.1,0.0
6,4,0,east,7,4,2,0.0,0.0,0.0,0.1,0.0,0.0
6,4,1,east,7,4,4,0.0,0.1,0.0,0.1,0.1,0.0
6,4,2,east,7,4,2,0.1,0.0,0.0,0.1,0.0,0.0
6,4,4,east,7,4,4,0.1,0.1,0.0,0.1,0.1,0.0
6,4,4,east,7,4,11,0.1,0.1,0.0,0.2,0.2,0.0
6,4,4,east,7,4,9,0.1,0.1,0.0,0.2,0.1,0.0
6,4,8,east,7,4,8,0.1,0.2,0.0,0.1,0.2,0.0
6,4,11,east,7,4,16,0.2,0.2,0.0,0.3,0.2,0.0
6,4,11,east,7,4,11,0.2,0.2,0.0,0.2,0.2,0.0
6,4,11,east,7,4,18,0.2,0.2,0.0,0.3,0.3,0.0
6,4,16,east,7,4,16,0.3,0.2,0.0,0.3,0.2,0.0
6,4,16,east,7,4,22,0.3,0.2,0.0,0.4,0.2,0.0
6,4,18,east,7,4,30,0.3,0.3,0.0,0.4,0.4,0.0
6,4,18,east,7,4,18,0.3,0.3,0.0,0.3,0.3,0.0
6,4,18,east,7,4,26,0.3,0.3,0.0,0.4,0.3,0.0
6,4,26,east,7,4,26,0.4,0.3,0.0,0.4,0.3,0.0
6,5,0,south,6,4,1,0.0,0.0,0.0,0.0,0.1,0.0
6,5,1,south,6,4,8,0.0,0.1,0.0,0.1,0.2,0.0
6,5,1,south,6,4,1,0.0,0.1,0.0,0.0,0.1,0.0
