xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,north,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,north,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,0,east,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,east,1,2,1,0.0,0.1,0.0,0.0,0.1,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,1,east,1,6,5,0.0,0.1,0.0,0.1,0.2,0.0
0,6,1,east,1,6,1,0.0,0.1,0.0,0.0,0.1,0.0
0,6,3,east,1,6,5,0.1,0.1,0.0,0.1,0.2,0.0
0,6,5,east,1,6,8,0.1,0.2,0.0,0.2,0.2,0.0
0,6,5,east,1,6,5,0.1,0.2,0.0,0.1,0.2,0.0
0,7,0,south,0,6,1,0.0,0.0,0.0,0.0,0.1,0.0
0,7,1,south,0,6,1,0.0,0.1,0.0,0.0,0.1,0.0
0,7,3,south,0,6,3,0.1,0.1,0.0,0.1,0.1,0.0
0,7,3,south,0,6,5,0.1,0.1,0.0,0.1,0.2,0.0
0,8,0,south,0,7,1,0.0,0.0,0.0,0.0,0.1,0.0
0,8,2,south,0,7,3,0.1,0.0,0.0,0.1,0.1,0.0
0,9,0,south,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,2,south,0,8,2,0.1,0.0,0.0,0.1,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,2,0,east,2,2,2,0.0,0.0,0.0,0.1,0.0,0.0
1,2,1,east,2,2,3,0.0,0.1,0.0,0.1,0.1,0.0
1,3,0,east,2,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,4,0,north,1,5,1,0.0,0.0,0.0,0.0,0.1,0.0
1,5,0,north,1,6,1,0.0,0.0,0.0,0.0,0.1,0.0
1,5,1,north,1,6,1,0.0,0.1,0.0,0.0,0.1,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,1,east,2,6,5,0.0,0.1,0.0,0.1,0.2,0.0
1,6,1,east,2,6,3,0.0,0.1,0.0,0.1,0.1,0.0
1,6,5,east,2,6,8,0.1,0.2,0.0,0.2,0.2,0.0
1,6,5,east,2,6,5,0.1,0.2,0.0,0.1,0.2,0.0
1,6,8,east,2,6,8,0.2,0.2,0.0,0.2,0.2,0.0
1,7,0,south,1,6,1,0.0,0.0,0.0,0.0,0.1,0.0
1,8,0,west,0,8,2,0.0,0.0,0.0,0.1,0.0,0.0
1,8,2,west,0,8,2,0.1,0.0,0.0,0.1,0.0,0.0
1,9,0,west,0,9,2,0.0,0.0,0.0,0.1,0.0,0.0
1,9,2,west,0,9,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,0,north,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,north,2,1,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,north,2,1,6,0.2,0.0,0.0,0.2,0.1,0.0
2,0,4,north,2,1,9,0.2,0.0,0.0,0.3,0.1,0.0
2,1,0,north,2,2,1,0.0,0.0,0.0,0.0,0.1,0.0
2,1,2,north,2,2,3,0.1,0.0,0.0,0.1,0.1,0.0
2,1,2,north,2,2,6,0.1,0.0,0.0,0.2,0.1,0.0
2,1,6,north,2,2,6,0.2,0.1,0.0,0.2,0.1,0.0
2,1,9,north,2,2,9,0.3,0.1,0.0,0.3,0.1,0.0
2,2,0,north,2,3,1,0.0,0.0,0.0,0.0,0.1,0.0
2,2,1,north,2,3,3,0.0,0.1,0.0,0.1,0.1,0.0
2,2,1,north,2,3,1,0.0,0.1,0.0,0.0,0.1,0.0
2,2,2,north,2,3,3,0.1,0.0,0.0,0.1,0.1,0.0
2,2,3,north,2,3,5,0.1,0.1,0.0,0.1,0.2,0.0
2,2,6,north,2,3,8,0.2,0.1,0.0,0.2,0.2,0.0
2,2,9,north,2,3,11,0.3,0.1,0.0,0.3,0.2,0.0
2,3,0,east,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,3,1,east,3,3,3,0.0,0.1,0.0,0.1,0.1,0.0
2,3,2,east,3,3,2,0.1,0.0,0.0,0.1,0.0,0.0
2,3,3,east,3,3,5,0.1,0.1,0.0,0.1,0.2,0.0
2,3,3,east,3,3,3,0.1,0.1,0.0,0.1,0.1,0.0
2,3,3,east,3,3,6,0.1,0.1,0.0,0.2,0.1,0.0
2,3,5,east,3,3,8,0.1,0.2,0.0,0.2,0.2,0.0
2,3,8,east,3,3,11,0.2,0.2,0.0,0.3,0.2,0.0
2,3,8,east,3,3,8,0.2,0.2,0.0,0.2,0.2,0.0
2,3,11,east,3,3,15,0.3,0.2,0.0,0.4,0.2,0.0
2,5,0,north,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,6,0,east,3,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,1,east,3,6,3,0.0,0.1,0.0,0.1,0.1,0.0
2,6,2,east,3,6,3,0.1,0.0,0.0,0.1,0.1,0.0
2,6,2,east,3,6,2,0.1,0.0,0.0,0.1,0.0,0.0
2,6,3,east,3,6,3,0.1,0.1,0.0,0.1,0.1,0.0
2,6,3,east,3,6,8,0.1,0.1,0.0,0.2,0.2,0.0
2,6,3,east,3,6,6,0.1,0.1,0.0,0.2,0.1,0.0
2,6,5,east,3,6,8,0.1,0.2,0.0,0.2,0.2,0.0
2,6,8,east,3,6,11,0.2,0.2,0.0,0.3,0.2,0.0
2,6,8,east,3,6,8,0.2,0.2,0.0,0.2,0.2,0.0
2,8,0,west,1,8,2,0.0,0.0,0.0,0.1,0.0,0.0
2,9,0,west,1,9,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,0,west,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,2,west,2,0,4,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,west,2,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,west,2,0,4,0.2,0.0,0.0,0.2,0.0,0.0
3,2,0,north,3,3,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,0,north,3,4,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,1,north,3,4,1,0.0,0.1,0.0,0.0,0.1,0.0
3,3,2,north,3,4,3,0.1,0.0,0.0,0.1,0.1,0.0
3,3,3,north,3,4,3,0.1,0.1,0.0,0.1,0.1,0.0
3,3,3,north,3,4,8,0.1,0.1,0.0,0.2,0.2,0.0
3,3,3,north,3,4,5,0.1,0.1,0.0,0.1,0.2,0.0
3,3,5,north,3,4,5,0.1,0.2,0.0,0.1,0.2,0.0
3,3,6,north,3,4,8,0.2,0.1,0.0,0.2,0.2,0.0
3,3,6,north,3,4,6,0.2,0.1,0.0,0.2,0.1,0.0
3,3,6,north,3,4,9,0.2,0.1,0.0,0.3,0.1,0.0
3,3,8,north,3,4,8,0.2,0.2,0.0,0.2,0.2,0.0
3,3,8,north,3,4,11,0.2,0.2,0.0,0.3,0.2,0.0
3,3,8,north,3,4,10,0.2,0.2,0.0,0.2,0.3,0.0
3,3,9,north,3,4,11,0.3,0.1,0.0,0.3,0.2,0.0
3,3,11,north,3,4,13,0.3,0.2,0.0,0.3,0.3,0.0
3,3,11,north,3,4,17,0.3,0.2,0.0,0.4,0.3,0.0
3,3,11,north,3,4,15,0.3,0.2,0.0,0.4,0.2,0.0
3,3,11,north,3,4,11,0.3,0.2,0.0,0.3,0.2,0.0
3,3,15,north,3,4,17,0.4,0.2,0.0,0.4,0.3,0.0
3,3,17,north,3,4,17,0.4,0.3,0.0,0.4,0.3,0.0
3,4,0,north,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,4,1,north,3,5,1,0.0,0.1,0.0,0.0,0.1,0.0
3,4,1,north,3,5,5,0.0,0.1,0.0,0.1,0.2,0.0
3,4,2,north,3,5,3,0.1,0.0,0.0,0.1,0.1,0.0
3,4,3,north,3,5,3,0.1,0.1,0.0,0.1,0.1,0.0
3,4,3,north,3,5,8,0.1,0.1,0.0,0.2,0.2,0.0
3,4,3,north,3,5,5,0.1,0.1,0.0,0.1,0.2,0.0
3,4,5,north,3,5,7,0.1,0.2,0.0,0.1,0.3,0.0
3,4,5,north,3,5,10,0.1,0.2,0.0,0.2,0.3,0.0
3,4,6,north,3,5,8,0.2,0.1,0.0,0.2,0.2,0.0
3,4,8,north,3,5,8,0.2,0.2,0.0,0.2,0.2,0.0
3,4,8,north,3,5,10,0.2,0.2,0.0,0.2,0.3,0.0
3,4,9,north,3,5,11,0.3,0.1,0.0,0.3,0.2,0.0
3,4,10,north,3,5,10,0.2,0.3,0.0,0.2,0.3,0.0
3,4,11,north,3,5,17,0.3,0.2,0.0,0.4,0.3,0.0
3,4,11,north,3,5,13,0.3,0.2,0.0,0.3,0.3,0.0
3,4,13,north,3,5,13,0.3,0.3,0.0,0.3,0.3,0.0
3,4,15,north,3,5,17,0.4,0.2,0.0,0.4,0.3,0.0
3,4,17,north,3,5,17,0.4,0.3,0.0,0.4,0.3,0.0
3,4,17,north,3,5,18,0.4,0.3,0.0,0.4,0.4,0.0
3,5,0,north,3,6,1,0.0,0.0,0.0,0.0,0.1,0.0
3,5,1,north,3,6,5,0.0,0.1,0.0,0.1,0.2,0.0
3,5,1,north,3,6,1,0.0,0.1,0.0,0.0,0.1,0.0
3,5,3,north,3,6,3,0.1,0.1,0.0,0.1,0.1,0.0
3,5,3,north,3,6,5,0.1,0.1,0.0,0.1,0.2,0.0
3,5,5,north,3,6,5,0.1,0.2,0.0,0.1,0.2,0.0
3,5,5,north,3,6,7,0.1,0.2,0.0,0.1,0.3,0.0
3,5,7,north,3,6,10,0.1,0.3,0.0,0.2,0.3,0.0
3,5,8,north,3,6,13,0.2,0.2,0.0,0.3,0.3,0.0
3,5,8,north,3,6,8,0.2,0.2,0.0,0.2,0.2,0.0
3,5,8,north,3,6,10,0.2,0.2,0.0,0.2,0.3,0.0
3,5,10,north,3,6,14,0.2,0.3,0.0,0.2,0.4,0.0
3,5,10,north,3,6,10,0.2,0.3,0.0,0.2,0.3,0.0
3,5,11,north,3,6,13,0.3,0.2,0.0,0.3,0.3,0.0
3,5,13,north,3,6,13,0.3,0.3,0.0,0.3,0.3,0.0
3,5,13,north,3,6,18,0.3,0.3,0.0,0.4,0.4,0.0
3,5,13,north,3,6,16,0.3,0.3,0.0,0.3,0.4,0.0
3,5,17,north,3,6,17,0.4,0.3,0.0,0.4,0.3,0.0
3,5,17,north,3,6,18,0.4,0.3,0.0,0.4,0.4,0.0
3,6,0,east,4,6,2,0.0,0.0,0.0,0.1,0.0,0.0
3,6,1,east,4,6,3,0.0,0.1,0.0,0.1,0.1,0.0
3,6,2,east,4,6,6,0.1,0.0,0.0,0.2,0.1,0.0
3,6,2,east,4,6,2,0.1,0.0,0.0,0.1,0.0,0.0
3,6,3,east,4,6,3,0.1,0.1,0.0,0.1,0.1,0.0
3,6,3,east,4,6,8,0.1,0.1,0.0,0.2,0.2,0.0
3,6,3,east,4,6,6,0.1,0.1,0.0,0.2,0.1,0.0
3,6,5,east,4,6,7,0.1,0.2,0.0,0.1,0.3,0.0
3,6,5,east,4,6,8,0.1,0.2,0.0,0.2,0.2,0.0
3,6,5,east,4,6,5,0.1,0.2,0.0,0.1,0.2,0.0
3,6,6,east,4,6,6,0.2,0.1,0.0,0.2,0.1,0.0
3,6,7,east,4,6,10,0.1,0.3,0.0,0.2,0.3,0.0
3,6,8,east,4,6,11,0.2,0.2,0.0,0.3,0.2,0.0
3,6,8,east,4,6,13,0.2,0.2,0.0,0.3,0.3,0.0
3,6,8,east,4,6,8,0.2,0.2,0.0,0.2,0.2,0.0
3,6,10,east,4,6,14,0.2,0.3,0.0,0.2,0.4,0.0
3,6,10,east,4,6,10,0.2,0.3,0.0,0.2,0.3,0.0
3,6,10,east,4,6,13,0.2,0.3,0.0,0.3,0.3,0.0
3,6,11,east,4,6,15,0.3,0.2,0.0,0.4,0.2,0.0
3,6,11,east,4,6,11,0.3,0.2,0.0,0.3,0.2,0.0
3,6,13,east,4,6,13,0.3,0.3,0.0,0.3,0.3,0.0
3,6,13,east,4,6,17,0.3,0.3,0.0,0.4,0.3,0.0
3,6,14,east,4,6,16,0.2,0.4,0.0,0.3,0.4,0.0
3,6,16,east,4,6,18,0.3,0.4,0.0,0.4,0.4,0.0
3,6,17,east,4,6,18,0.4,0.3,0.0,0.4,0.4,0.0
4,0,0,west,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,2,west,3,0,4,0.1,0.0,0.0,0.2,0.0,0.0
4,0,2,west,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
4,2,0,north,4,3,1,0.0,0.0,0.0,0.0,0.1,0.0
4,3,0,west,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
4,3,1,west,3,3,3,0.0,0.1,0.0,0.1,0.1,0.0
4,3,2,west,3,3,6,0.1,0.0,0.0,0.2,0.1,0.0
4,3,2,west,3,3,2,0.1,0.0,0.0,0.1,0.0,0.0
4,3,3,west,3,3,3,0.1,0.1,0.0,0.1,0.1,0.0
4,3,3,west,3,3,6,0.1,0.1,0.0,0.2,0.1,0.0
4,3,6,west,3,3,6,0.2,0.1,0.0,0.2,0.1,0.0
4,3,6,west,3,3,9,0.2,0.1,0.0,0.3,0.1,0.0
4,3,9,west,3,3,11,0.3,0.1,0.0,0.3,0.2,0.0
4,3,11,west,3,3,11,0.3,0.2,0.0,0.3,0.2,0.0
4,3,11,west,3,3,17,0.3,0.2,0.0,0.4,0.3,0.0
4,3,11,west,3,3,15,0.3,0.2,0.0,0.4,0.2,0.0
4,3,15,west,3,3,17,0.4,0.2,0.0,0.4,0.3,0.0
4,4,0,west,3,4,2,0.0,0.0,0.0,0.1,0.0,0.0
4,6,0,east,5,6,2,0.0,0.0,0.0,0.1,0.0,0.0
4,6,1,east,5,6,3,0.0,0.1,0.0,0.1,0.1,0.0
4,6,2,east,5,6,6,0.1,0.0,0.0,0.2,0.1,0.0
4,6,2,east,5,6,2,0.1,0.0,0.0,0.1,0.0,0.0
4,6,3,east,5,6,3,0.1,0.1,0.0,0.1,0.1,0.0
4,6,3,east,5,6,8,0.1,0.1,0.0,0.2,0.2,0.0
4,6,3,east,5,6,6,0.1,0.1,0.0,0.2,0.1,0.0
4,6,5,east,5,6,8,0.1,0.2,0.0,0.2,0.2,0.0
4,6,6,east,5,6,6,0.2,0.1,0.0,0.2,0.1,0.0
4,6,6,east,5,6,9,0.2,0.1,0.0,0.3,0.1,0.0
4,6,6,east,5,6,11,0.2,0.1,0.0,0.3,0.2,0.0
4,6,7,east,5,6,10,0.1,0.3,0.0,0.2,0.3,0.0
4,6,8,east,5,6,11,0.2,0.2,0.0,0.3,0.2,0.0
4,6,8,east,5,6,8,0.2,0.2,0.0,0.2,0.2,0.0
4,6,8,east,5,6,13,0.2,0.2,0.0,0.3,0.3,0.0
4,6,10,east,5,6,16,0.2,0.3,0.0,0.3,0.4,0.0
4,6,10,east,5,6,13,0.2,0.3,0.0,0.3,0.3,0.0
4,6,11,east,5,6,11,0.3,0.2,0.0,0.3,0.2,0.0
4,6,11,east,5,6,17,0.3,0.2,0.0,0.4,0.3,0.0
4,6,13,east,5,6,13,0.3,0.3,0.0,0.3,0.3,0.0
4,6,13,east,5,6,17,0.3,0.3,0.0,0.4,0.3,0.0
4,6,14,east,5,6,16,0.2,0.4,0.0,0.3,0.4,0.0
4,6,15,east,5,6,17,0.4,0.2,0.0,0.4,0.3,0.0
4,6,16,east,5,6,18,0.3,0.4,0.0,0.4,0.4,0.0
4,6,17,east,5,6,17,0.4,0.3,0.0,0.4,0.3,0.0
4,6,17,east,5,6,18,0.4,0.3,0.0,0.4,0.4,0.0
4,7,0,south,4,6,1,0.0,0.0,0.0,0.0,0.1,0.0
4,7,1,south,4,6,1,0.0,0.1,0.0,0.0,0.1,0.0
4,8,0,south,4,7,1,0.0,0.0,0.0,0.0,0.1,0.0
5,0,0,west,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
5,0,2,west,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
5,2,0,north,5,3,1,0.0,0.0,0.0,0.0,0.1,0.0
5,3,0,west,4,3,2,0.0,0.0,0.0,0.1,0.0,0.0
5,3,1,west,4,3,3,0.0,0.1,0.0,0.1,0.1,0.0
5,3,2,west,4,3,6,0.1,0.0,0.0,0.2,0.1,0.0
5,3,2,west,4,3,2,0.1,0.0,0.0,0.1,0.0,0.0
5,3,3,west,4,3,6,0.1,0.1,0.0,0.2,0.1,0.0
5,3,3,west,4,3,3,0.1,0.1,0.0,0.1,0.1,0.0
5,3,6,west,4,3,11,0.2,0.1,0.0,0.3,0.2,0.0
5,3,6,west,4,3,9,0.2,0.1,0.0,0.3,0.1,0.0
5,3,8,west,4,3,11,0.2,0.2,0.0,0.3,0.2,0.0
5,3,11,west,4,3,15,0.3,0.2,0.0,0.4,0.2,0.0
5,3,11,west,4,3,11,0.3,0.2,0.0,0.3,0.2,0.0
5,4,0,south,5,3,1,0.0,0.0,0.0,0.0,0.1,0.0
5,6,0,east,6,6,2,0.0,0.0,0.0,0.1,0.0,0.0
5,6,1,east,6,6,3,0.0,0.1,0.0,0.1,0.1,0.0
5,6,2,east,6,6,6,0.1,0.0,0.0,0.2,0.1,0.0
5,6,2,east,6,6,2,0.1,0.0,0.0,0.1,0.0,0.0
5,6,3,east,6,6,6,0.1,0.1,0.0,0.2,0.1,0.0
5,6,3,east,6,6,3,0.1,0.1,0.0,0.1,0.1,0.0
5,6,3,east,6,6,8,0.1,0.1,0.0,0.2,0.2,0.0
5,6,6,east,6,6,6,0.2,0.1,0.0,0.2,0.1,0.0
