xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,3,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,east,2,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,0,east,2,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,3,east,3,0,3,0.1,0.1,0.0,0.1,0.1,0.0
2,1,0,east,3,1,2,0.0,0.0,0.0,0.1,0.0,0.0
2,3,0,north,2,4,1,0.0,0.0,0.0,0.0,0.1,0.0
2,3,2,north,2,4,3,0.1,0.0,0.0,0.1,0.1,0.0
2,4,0,north,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,4,1,north,2,5,1,0.0,0.1,0.0,0.0,0.1,0.0
2,4,3,north,2,5,3,0.1,0.1,0.0,0.1,0.1,0.0
2,5,0,east,3,5,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,1,east,3,5,3,0.0,0.1,0.0,0.1,0.1,0.0
2,5,2,east,3,5,2,0.1,0.0,0.0,0.1,0.0,0.0
2,5,3,east,3,5,3,0.1,0.1,0.0,0.1,0.1,0.0
2,5,3,east,3,5,9,0.1,0.1,0.0,0.2,0.2,0.0
2,5,3,east,3,5,7,0.1,0.1,0.0,0.2,0.1,0.0
2,6,0,south,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,6,1,south,2,5,1,0.0,0.1,0.0,0.0,0.1,0.0
2,6,2,south,2,5,3,0.1,0.0,0.0,0.1,0.1,0.0
2,7,0,south,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
3,0,0,north,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,2,north,3,1,7,0.1,0.0,0.0,0.2,0.1,0.0
3,0,2,north,3,1,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,3,north,3,1,7,0.1,0.1,0.0,0.2,0.1,0.0
3,1,0,east,4,1,2,0.0,0.0,0.0,0.1,0.0,0.0
3,1,2,east,4,1,7,0.1,0.0,0.0,0.2,0.1,0.0
3,1,2,east,4,1,2,0.1,0.0,0.0,0.1,0.0,0.0
3,1,2,east,4,1,3,0.1,0.0,0.0,0.1,0.1,0.0
3,1,7,east,4,1,7,0.2,0.1,0.0,0.2,0.1,0.0
3,2,0,east,4,2,2,0.0,0.0,0.0,0.1,0.0,0.0
3,4,0,north,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,5,0,east,4,5,2,0.0,0.0,0.0,0.1,0.0,0.0
3,5,1,east,4,5,3,0.0,0.1,0.0,0.1,0.1,0.0
3,5,2,east,4,5,7,0.1,0.0,0.0,0.2,0.1,0.0
3,5,2,east,4,5,2,0.1,0.0,0.0,0.1,0.0,0.0
3,5,3,east,4,5,3,0.1,0.1,0.0,0.1,0.1,0.0
3,5,3,east,4,5,9,0.1,0.1,0.0,0.2,0.2,0.0
3,5,3,east,4,5,7,0.1,0.1,0.0,0.2,0.1,0.0
3,5,7,east,4,5,7,0.2,0.1,0.0,0.2,0.1,0.0
3,5,9,east,4,5,9,0.2,0.2,0.0,0.2,0.2,0.0
3,6,0,east,4,6,2,0.0,0.0,0.0,0.1,0.0,0.0
3,8,0,east,4,8,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,0,north,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,2,north,4,1,2,0.1,0.0,0.0,0.1,0.0,0.0
4,0,4,north,4,1,7,0.2,0.0,0.0,0.2,0.1,0.0
4,0,4,north,4,1,10,0.2,0.0,0.0,0.3,0.1,0.0
4,0,5,north,4,1,10,0.3,0.0,0.0,0.3,0.1,0.0
4,0,7,north,4,1,9,0.2,0.1,0.0,0.2,0.2,0.0
4,0,7,north,4,1,7,0.2,0.1,0.0,0.2,0.1,0.0
4,0,10,north,4,1,10,0.3,0.1,0.0,0.3,0.1,0.0
4,0,10,north,4,1,13,0.3,0.1,0.0,0.3,0.2,0.0
4,0,13,north,4,1,13,0.3,0.2,0.0,0.3,0.2,0.0
4,1,0,north,4,2,1,0.0,0.0,0.0,0.0,0.1,0.0
4,1,2,north,4,2,7,0.1,0.0,0.0,0.2,0.1,0.0
4,1,2,north,4,2,3,0.1,0.0,0.0,0.1,0.1,0.0
4,1,3,north,4,2,7,0.1,0.1,0.0,0.2,0.1,0.0
4,1,7,north,4,2,9,0.2,0.1,0.0,0.2,0.2,0.0
4,1,7,north,4,2,7,0.2,0.1,0.0,0.2,0.1,0.0
4,1,9,north,4,2,13,0.2,0.2,0.0,0.3,0.2,0.0
4,1,10,north,4,2,13,0.3,0.1,0.0,0.3,0.2,0.0
4,1,10,north,4,2,10,0.3,0.1,0.0,0.3,0.1,0.0
4,1,13,north,4,2,13,0.3,0.2,0.0,0.3,0.2,0.0
4,1,13,north,4,2,15,0.3,0.2,0.0,0.3,0.3,0.0
