xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,north,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,0,north,0,4,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,north,0,4,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,2,north,0,4,4,0.1,0.0,0.0,0.1,0.1,0.0
0,4,0,north,0,5,1,0.0,0.0,0.0,0.0,0.1,0.0
0,4,1,north,0,5,3,0.0,0.1,0.0,0.0,0.2,0.0
0,4,1,north,0,5,1,0.0,0.1,0.0,0.0,0.1,0.0
0,4,4,north,0,5,4,0.1,0.1,0.0,0.1,0.1,0.0
0,5,0,east,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,1,east,1,5,1,0.0,0.1,0.0,0.0,0.1,0.0
0,5,3,east,1,5,7,0.0,0.2,0.0,0.1,0.2,0.0
0,5,4,east,1,5,7,0.1,0.1,0.0,0.1,0.2,0.0
0,6,0,south,0,5,1,0.0,0.0,0.0,0.0,0.1,0.0
0,7,0,north,0,8,1,0.0,0.0,0.0,0.0,0.1,0.0
0,8,0,north,0,9,1,0.0,0.0,0.0,0.0,0.1,0.0
0,8,1,north,0,9,1,0.0,0.1,0.0,0.0,0.1,0.0
0,9,0,east,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,1,east,1,9,1,0.0,0.1,0.0,0.0,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,west,0,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,0,east,2,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,1,east,2,5,4,0.0,0.1,0.0,0.1,0.1,0.0
1,5,1,east,2,5,7,0.0,0.1,0.0,0.1,0.2,0.0
1,5,7,east,2,5,10,0.1,0.2,0.0,0.2,0.2,0.0
1,5,7,east,2,5,7,0.1,0.2,0.0,0.1,0.2,0.0
1,8,0,north,1,9,1,0.0,0.0,0.0,0.0,0.1,0.0
1,9,0,east,2,9,2,0.0,0.0,0.0,0.1,0.0,0.0
1,9,1,east,2,9,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,4,0,east,3,4,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,0,east,3,5,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,1,east,3,5,4,0.0,0.1,0.0,0.1,0.1,0.0
2,5,2,east,3,5,4,0.1,0.0,0.0,0.1,0.1,0.0
2,5,2,east,3,5,2,0.1,0.0,0.0,0.1,0.0,0.0
2,5,4,east,3,5,8,0.1,0.1,0.0,0.2,0.1,0.0
2,5,7,east,3,5,10,0.1,0.2,0.0,0.2,0.2,0.0
2,5,10,east,3,5,10,0.2,0.2,0.0,0.2,0.2,0.0
2,6,0,south,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,8,0,east,3,8,2,0.0,0.0,0.0,0.1,0.0,0.0
2,9,0,east,3,9,2,0.0,0.0,0.0,0.1,0.0,0.0
2,9,2,east,3,9,2,0.1,0.0,0.0,0.1,0.0,0.0
2,9,4,east,3,9,8,0.1,0.1,0.0,0.2,0.1,0.0
2,9,4,east,3,9,4,0.1,0.1,0.0,0.1,0.1,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,2,east,4,0,5,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,east,4,0,4,0.1,0.1,0.0,0.1,0.1,0.0
3,0,4,east,4,0,8,0.1,0.1,0.0,0.2,0.1,0.0
3,2,0,east,4,2,2,0.0,0.0,0.0,0.1,0.0,0.0
3,4,0,east,4,4,2,0.0,0.0,0.0,0.1,0.0,0.0
3,4,1,east,4,4,4,0.0,0.1,0.0,0.1,0.1,0.0
3,4,2,east,4,4,2,0.1,0.0,0.0,0.1,0.0,0.0
3,4,4,east,4,4,4,0.1,0.1,0.0,0.1,0.1,0.0
3,4,4,east,4,4,10,0.1,0.1,0.0,0.2,0.2,0.0
3,4,4,east,4,4,8,0.1,0.1,0.0,0.2,0.1,0.0
3,4,7,east,4,4,9,0.1,0.2,0.0,0.1,0.3,0.0
3,4,7,east,4,4,7,0.1,0.2,0.0,0.1,0.2,0.0
3,4,8,east,4,4,8,0.2,0.1,0.0,0.2,0.1,0.0
3,4,9,east,4,4,13,0.1,0.3,0.0,0.2,0.3,0.0
