xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,east,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,4,east,2,0,4,0.1,0.1,0.0,0.1,0.1,0.0
1,0,8,east,2,0,8,0.1,0.2,0.0,0.1,0.2,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,1,south,1,0,8,0.0,0.1,0.0,0.1,0.2,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,1,south,1,1,1,0.0,0.1,0.0,0.0,0.1,0.0
1,3,0,south,1,2,1,0.0,0.0,0.0,0.0,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,11,0.1,0.1,0.0,0.2,0.2,0.0
2,0,4,east,3,0,9,0.1,0.1,0.0,0.2,0.1,0.0
2,0,8,east,3,0,11,0.1,0.2,0.0,0.2,0.2,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,4,0,east,3,4,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,0,east,3,5,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,2,east,4,0,5,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,east,4,0,4,0.1,0.1,0.0,0.1,0.1,0.0
3,0,4,east,4,0,9,0.1,0.1,0.0,0.2,0.1,0.0
3,0,9,east,4,0,9,0.2,0.1,0.0,0.2,0.1,0.0
3,0,11,east,4,0,11,0.2,0.2,0.0,0.2,0.2,0.0
3,2,0,north,3,3,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,0,north,3,4,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,1,north,3,4,1,0.0,0.1,0.0,0.0,0.1,0.0
3,4,0,north,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,4,1,north,3,5,1,0.0,0.1,0.0,0.0,0.1,0.0
3,4,1,north,3,5,8,0.0,0.1,0.0,0.1,0.2,0.0
3,4,2,north,3,5,4,0.1,0.0,0.0,0.1,0.1,0.0
3,5,0,east,4,5,2,0.0,0.0,0.0,0.1,0.0,0.0
3,5,1,east,4,5,4,0.0,0.1,0.0,0.1,0.1,0.0
3,5,2,east,4,5,2,0.1,0.0,0.0,0.1,0.0,0.0
3,5,4,east,4,5,4,0.1,0.1,0.0,0.1,0.1,0.0
3,5,8,east,4,5,8,0.1,0.2,0.0,0.1,0.2,0.0
3,6,0,south,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,8,0,north,3,9,1,0.0,0.0,0.0,0.0,0.1,0.0
3,9,0,east,4,9,2,0.0,0.0,0.0,0.1,0.0,0.0
3,9,1,east,4,9,4,0.0,0.1,0.0,0.1,0.1,0.0
4,0,0,east,5,0,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,2,0.1,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,5,0.1,0.0,0.0,0.2,0.0,0.0
4,0,4,east,5,0,9,0.1,0.1,0.0,0.2,0.1,0.0
4,0,5,east,5,0,5,0.2,0.0,0.0,0.2,0.0,0.0
4,0,5,east,5,0,7,0.2,0.0,0.0,0.3,0.0,0.0
4,0,9,east,5,0,13,0.2,0.1,0.0,0.3,0.1,0.0
4,0,9,east,5,0,16,0.2,0.1,0.0,0.3,0.2,0.0
4,0,11,east,5,0,16,0.2,0.2,0.0,0.3,0.2,0.0
4,3,0,north,4,4,1,0.0,0.0,0.0,0.0,0.1,0.0
4,4,0,north,4,5,1,0.0,0.0,0.0,0.0,0.1,0.0
4,4,1,north,4,5,1,0.0,0.1,0.0,0.0,0.1,0.0
4,5,0,east,5,5,2,0.0,0.0,0.0,0.1,0.0,0.0
4,5,1,east,5,5,4,0.0,0.1,0.0,0.1,0.1,0.0
4,5,2,east,5,5,9,0.1,0.0,0.0,0.2,0.1,0.0
4,5,2,east,5,5,2,0.1,0.0,0.0,0.1,0.0,0.0
4,5,4,east,5,5,4,0.1,0.1,0.0,0.1,0.1,0.0
4,5,4,east,5,5,11,0.1,0.1,0.0,0.2,0.2,0.0
4,5,4,east,5,5,9,0.1,0.1,0.0,0.2,0.1,0.0
4,5,8,east,5,5,11,0.1,0.2,0.0,0.2,0.2,0.0
4,6,0,south,4,5,1,0.0,0.0,0.0,0.0,0.1,0.0
4,8,0,north,4,9,1,0.0,0.0,0.0,0.0,0.1,0.0
4,9,0,east,5,9,2,0.0,0.0,0.0,0.1,0.0,0.0
4,9,1,east,5,9,4,0.0,0.1,0.0,0.1,0.1,0.0
4,9,2,east,5,9,2,0.1,0.0,0.0,0.1,0.0,0.0
4,9,4,east,5,9,4,0.1,0.1,0.0,0.1,0.1,0.0
5,0,0,east,6,0,2,0.0,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,2,0.1,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,5,0.1,0.0,0.0,0.2,0.0,0.0
5,0,5,east,6,0,7,0.2,0.0,0.0,0.3,0.0,0.0
5,0,5,east,6,0,5,0.2,0.0,0.0,0.2,0.0,0.0
5,0,7,east,6,0,12,0.3,0.0,0.0,0.3,0.1,-0.1
5,0,9,east,6,0,13,0.2,0.1,0.0,0.3,0.1,0.0
5,0,13,east,6,0,13,0.3,0.1,0.0,0.3,0.1,0.0
5,0,16,east,6,0,23,0.3,0.2,0.0,0.4,0.2,0.0
5,0,16,east,6,0,16,0.3,0.2,0.0,0.3,0.2,0.0
5,1,0,east,6,1,2,0.0,0.0,0.0,0.1,0.0,0.0
5,1,1,east,6,1,4,0.0,0.1,0.0,0.1,0.1,0.0
5,2,0,south,5,1,1,0.0,0.0,0.0,0.0,0.1,0.0
5,4,0,north,5,5,1,0.0,0.0,0.0,0.0,0.1,0.0
5,5,0,east,6,5,2,0.0,0.0,0.0,0.1,0.0,0.0
5,5,1,east,6,5,4,0.0,0.1,0.0,0.1,0.1,0.0
5,5,2,east,6,5,2,0.1,0.0,0.0,0.1,0.0,0.0
5,5,2,east,6,5,9,0.1,0.0,0.0,0.2,0.1,0.0
5,5,4,east,6,5,11,0.1,0.1,0.0,0.2,0.2,0.0
5,5,4,east,6,5,4,0.1,0.1,0.0,0.1,0.1,0.0
5,5,4,east,6,5,9,0.1,0.1,0.0,0.2,0.1,0.0
5,5,9,east,6,5,9,0.2,0.1,0.0,0.2,0.1,0.0
5,5,9,east,6,5,13,0.2,0.1,0.0,0.3,0.1,0.0
5,5,11,east,6,5,11,0.2,0.2,0.0,0.2,0.2,0.0
5,6,0,south,5,5,1,0.0,0.0,0.0,0.0,0.1,0.0
5,6,1,south,5,5,1,0.0,0.1,0.0,0.0,0.1,0.0
5,7,0,south,5,6,1,0.0,0.0,0.0,0.0,0.1,0.0
5,9,0,east,6,9,2,0.0,0.0,0.0,0.1,0.0,0.0
5,9,2,east,6,9,5,0.1,0.0,0.0,0.2,0.0,0.0
5,9,2,east,6,9,2,0.1,0.0,0.0,0.1,0.0,0.0
5,9,4,east,6,9,4,0.1,0.1,0.0,0.1,0.1,0.0
5,9,4,east,6,9,9,0.1,0.1,0.0,0.2,0.1,0.0
6,0,0,north,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,2,north,6,1,2,0.1,0.0,0.0,0.1,0.0,0.0
6,0,5,north,6,1,9,0.2,0.0,0.0,0.2,0.1,0.0
6,0,5,north,6,1,13,0.2,0.0,0.0,0.3,0.1,0.0
6,0,7,north,6,1,13,0.3,0.0,0.0,0.3,0.1,0.0
6,0,12,north,6,1,12,0.3,0.1,-0.1,0.3,0.1,-0.1
6,0,13,north,6,1,13,0.3,0.1,0.0,0.3,0.1,0.0
6,0,16,north,6,1,23,0.3,0.2,0.0,0.4,0.2,0.0
6,0,23,north,6,1,26,0.4,0.2,0.0,0.4,0.3,0.0
6,0,23,north,6,1,23,0.4,0.2,0.0,0.4,0.2,0.0
6,1,0,east,7,1,2,0.0,0.0,0.0,0.1,0.0,0.0
6,1,2,east,7,1,9,0.1,0.0,0.0,0.2,0.1,0.0
6,1,2,east,7,1,4,0.1,0.0,0.0,0.1,0.1,0.0
6,1,2,east,7,1,2,0.1,0.0,0.0,0.1,0.0,0.0
6,1,4,east,7,1,4,0.1,0.1,0.0,0.1,0.1,0.0
6,1,9,east,7,1,13,0.2,0.1,0.0,0.3,0.1,0.0
6,1,12,east,7,1,17,0.3,0.1,-0.1,0.4,0.1,-0.1
6,1,13,east,7,1,23,0.3,0.1,0.0,0.4,0.2,0.0
6,1,13,east,7,1,18,0.3,0.1,0.0,0.4,0.1,0.0
6,1,13,east,7,1,13,0.3,0.1,0.0,0.3,0.1,0.0
6,1,23,east,7,1,23,0.4,0.2,0.0,0.4,0.2,0.0
6,1,26,east,7,1,26,0.4,0.3,0.0,0.4,0.3,0.0
6,2,0,east,7,2,2,0.0,0.0,0.0,0.1,0.0,0.0
6,4,0,north,6,5,1,0.0,0.0,0.0,0.0,0.1,0.0
6,5,0,east,7,5,2,0.0,0.0,0.0,0.1,0.0,0.0
6,5,1,east,7,5,4,0.0,0.1,0.0,0.1,0.1,0.0
6,5,2,east,7,5,2,0.1,0.0,0.0,0.1,0.0,0.0
6,5,2,east,7,5,9,0.1,0.0,0.0,0.2,0.1,0.0
6,5,4,east,7,5,4,0.1,0.1,0.0,0.1,0.1,0.0
6,5,4,east,7,5,11,0.1,0.1,0.0,0.2,0.2,0.0
6,5,4,east,7,5,9,0.1,0.1,0.0,0.2,0.1,0.0
6,5,9,east,7,5,9,0.2,0.1,0.0,0.2,0.1,0.0
6,5,9,east,7,5,13,0.2,0.1,0.0,0.3,0.1,0.0
6,5,11,east,7,5,16,0.2,0.2,0.0,0.3,0.2,0.0
6,5,11,east,7,5,11,0.2,0.2,0.0,0.2,0.2,0.0
6,5,11,east,7,5,20,0.2,0.2,0.0,0.3,0.3,0.0
6,5,13,east,7,5,16,0.3,0.1,0.0,0.3,0.2,0.0
6,6,0,south,6,5,1,0.0,0.0,0.0,0.0,0.1,0.0
6,9,0,east,7,9,2,0.0,0.0,0.0,0.1,0.0,0.0
6,9,2,east,7,9,5,0.1,0.0,0.0,0.2,0.0,0.0
6,9,2,east,7,9,2,0.1,0.0,0.0,0.1,0.0,0.0
6,9,4,east,7,9,9,0.1,0.1,0.0,0.2,0.1,0.0
6,9,5,east,7,9,5,0.2,0.0,0.0,0.2,0.0,0.0
6,9,9,east,7,9,13,0.2,0.1,0.0,0.3,0.1,0.0
7,0,0,north,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,2,north,7,1,2,0.1,0.0,0.0,0.1,0.0,0.0
7,1,0,north,7,2,1,0.0,0.0,0.0,0.0,0.1,0.0
7,1,2,north,7,2,4,0.1,0.0,0.0,0.1,0.1,0.0
7,1,4,north,7,2,11,0.1,0.1,0.0,0.2,0.2,0.0
7,1,4,north,7,2,9,0.1,0.1,0.0,0.2,0.1,0.0
7,1,9,north,7,2,9,0.2,0.1,0.0,0.2,0.1,0.0
7,1,13,north,7,2,13,0.3,0.1,0.0,0.3,0.1,0.0
7,1,13,north,7,2,23,0.3,0.1,0.0,0.4,0.2,0.0
7,1,17,north,7,2,22,0.4,0.1,-0.1,0.4,0.2,-0.1
7,1,18,north,7,2,23,0.4,0.1,0.0,0.4,0.2,0.0
7,1,23,north,7,2,23,0.4,0.2,0.0,0.4,0.2,0.0
7,1,23,north,7,2,26,0.4,0.2,0.0,0.4,0.3,0.0
7,2,0,east,8,2,2,0.0,0.0,0.0,0.1,0.0,0.0
7,2,1,east,8,2,4,0.0,0.1,0.0,0.1,0.1,0.0
7,2,2,east,8,2,2,0.1,0.0,0.0,0.1,0.0,0.0
7,2,4,east,8,2,4,0.1,0.1,0.0,0.1,0.1,0.0
7,2,4,east,8,2,9,0.1,0.1,0.0,0.2,0.1,0.0
7,2,9,east,8,2,9,0.2,0.1,0.0,0.2,0.1,0.0
7,2,9,east,8,2,13,0.2,0.1,0.0,0.3,0.1,0.0
7,2,11,east,8,2,11,0.2,0.2,0.0,0.2,0.2,0.0
7,2,13,east,8,2,23,0.3,0.1,0.0,0.4,0.2,0.0
7,2,13,east,8,2,16,0.3,0.1,0.0,0.3,0.2,0.0
7,2,22,east,8,2,27,0.4,0.2,-0.1,0.5,0.2,-0.1
7,2,23,east,8,2,23,0.4,0.2,0.0,0.4,0.2,0.0
7,2,23,east,8,2,28,0.4,0.2,0.0,0.5,0.2,0.0
7,3,0,east,8,3,2,0.0,0.0,0.0,0.1,0.0,0.0
7,5,0,east,8,5,2,0.0,0.0,0.0,0.1,0.0,0.0
7,5,2,east,8,5,9,0.1,0.0,0.0,0.2,0.1,0.0
7,5,2,east,8,5,2,0.1,0.0,0.0,0.1,0.0,0.0
7,5,4,east,8,5,4,0.1,0.1,0.0,0.1,0.1,0.0
7,5,4,east,8,5,9,0.1,0.1,0.0,0.2,0.1,0.0
7,5,9,east,8,5,9,0.2,0.1,0.0,0.2,0.1,0.0
7,5,9,east,8,5,13,0.2,0.1,0.0,0.3,0.1,0.0
7,5,11,east,8,5,16,0.2,0.2,0.0,0.3,0.2,0.0
7,5,11,east,8,5,11,0.2,0.2,0.0,0.2,0.2,0.0
7,5,13,east,8,5,16,0.3,0.1,0.0,0.3,0.2,0.0
7,5,13,east,8,5,18,0.3,0.1,0.0,0.4,0.1,0.0
7,5,16,east,8,5,23,0.3,0.2,0.0,0.4,0.2,0.0
7,5,16,east,8,5,16,0.3,0.2,0.0,0.3,0.2,0.0
7,5,20,east,8,5,26,0.3,0.3,0.0,0.4,0.3,0.0
7,8,0,north,7,9,1,0.0,0.0,0.0,0.0,0.1,0.0
7,9,0,east,8,9,2,0.0,0.0,0.0,0.1,0.0,0.0
7,9,1,east,8,9,4,0.0,0.1,0.0,0.1,0.1,0.0
7,9,2,east,8,9,5,0.1,0.0,0.0,0.2,0.0,0.0
7,9,2,east,8,9,2,0.1,0.0,0.0,0.1,0.0,0.0
7,9,5,east,8,9,5,0.2,0.0,0.0,0.2,0.0,0.0
7,9,5,east,8,9,7,0.2,0.0,0.0,0.3,0.0,0.0
7,9,9,east,8,9,13,0.2,0.1,0.0,0.3,0.1,0.0
7,9,13,east,8,9,13,0.3,0.1,0.0,0.3,0.1,0.0
8,0,0,west,7,0,2,0.0,0.0,0.0,0.1,0.0,0.0
8,1,0,north,8,2,1,0.0,0.0,0.0,0.0,0.1,0.0
8,2,0,north,8,3,1,0.0,0.0,0.0,0.0,0.1,0.0
8,2,1,north,8,3,4,0.0,0.1,0.0,0.1,0.1,0.0
8,2,1,north,8,3,1,0.0,0.1,0.0,0.0,0.1,0.0
