xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,north,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2,north,0,1,2,0.1,0.0,0.0,0.1,0.0,0.0
0,1,0,north,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,2,north,0,2,4,0.1,0.0,0.0,0.1,0.1,0.0
0,2,0,north,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,1,north,0,3,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,2,north,0,3,4,0.1,0.0,0.0,0.1,0.1,0.0
0,2,4,north,0,3,7,0.1,0.1,0.0,0.1,0.2,0.0
0,2,8,north,0,3,8,0.2,0.1,0.0,0.2,0.1,0.0
0,3,0,north,0,4,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,north,0,4,3,0.0,0.1,0.0,0.0,0.2,0.0
0,3,1,north,0,4,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,4,north,0,4,4,0.1,0.1,0.0,0.1,0.1,0.0
0,3,4,north,0,4,7,0.1,0.1,0.0,0.1,0.2,0.0
0,3,7,north,0,4,7,0.1,0.2,0.0,0.1,0.2,0.0
0,3,7,north,0,4,10,0.1,0.2,0.0,0.2,0.2,0.0
0,3,8,north,0,4,10,0.2,0.1,0.0,0.2,0.2,0.0
0,4,0,east,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,east,1,4,1,0.0,0.1,0.0,0.0,0.1,0.0
0,4,3,east,1,4,7,0.0,0.2,0.0,0.1,0.2,0.0
0,4,4,east,1,4,7,0.1,0.1,0.0,0.1,0.2,0.0
0,4,7,east,1,4,7,0.1,0.2,0.0,0.1,0.2,0.0
0,4,7,east,1,4,10,0.1,0.2,0.0,0.2,0.2,0.0
0,4,10,east,1,4,10,0.2,0.2,0.0,0.2,0.2,0.0
0,5,0,south,0,4,1,0.0,0.0,0.0,0.0,0.1,0.0
1,0,0,west,0,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,2,west,0,0,2,0.1,0.0,0.0,0.1,0.0,0.0
1,2,0,west,0,2,2,0.0,0.0,0.0,0.1,0.0,0.0
1,2,2,west,0,2,8,0.1,0.0,0.0,0.2,0.1,0.0
1,2,2,west,0,2,2,0.1,0.0,0.0,0.1,0.0,0.0
1,3,0,north,1,4,1,0.0,0.0,0.0,0.0,0.1,0.0
1,4,0,east,2,4,2,0.0,0.0,0.0,0.1,0.0,0.0
1,4,1,east,2,4,4,0.0,0.1,0.0,0.1,0.1,0.0
1,4,1,east,2,4,7,0.0,0.1,0.0,0.1,0.2,0.0
1,4,7,east,2,4,10,0.1,0.2,0.0,0.2,0.2,0.0
1,4,7,east,2,4,7,0.1,0.2,0.0,0.1,0.2,0.0
1,4,7,east,2,4,12,0.1,0.2,0.0,0.2,0.3,0.0
1,4,10,east,2,4,10,0.2,0.2,0.0,0.2,0.2,0.0
1,4,10,east,2,4,13,0.2,0.2,0.0,0.3,0.2,0.0
1,4,10,east,2,4,12,0.2,0.2,0.0,0.2,0.3,0.0
1,5,0,south,1,4,1,0.0,0.0,0.0,0.0,0.1,0.0
2,0,0,west,1,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,2,0,west,1,2,2,0.0,0.0,0.0,0.1,0.0,0.0
2,2,2,west,1,2,2,0.1,0.0,0.0,0.1,0.0,0.0
2,3,0,north,2,4,1,0.0,0.0,0.0,0.0,0.1,0.0
2,4,0,east,3,4,2,0.0,0.0,0.0,0.1,0.0,0.0
2,4,1,east,3,4,4,0.0,0.1,0.0,0.1,0.1,0.0
2,4,2,east,3,4,4,0.1,0.0,0.0,0.1,0.1,0.0
2,4,2,east,3,4,2,0.1,0.0,0.0,0.1,0.0,0.0
2,4,4,east,3,4,4,0.1,0.1,0.0,0.1,0.1,0.0
2,4,4,east,3,4,8,0.1,0.1,0.0,0.2,0.1,0.0
2,4,7,east,3,4,10,0.1,0.2,0.0,0.2,0.2,0.0
2,4,7,east,3,4,12,0.1,0.2,0.0,0.2,0.3,0.0
2,4,10,east,3,4,13,0.2,0.2,0.0,0.3,0.2,0.0
2,4,10,east,3,4,10,0.2,0.2,0.0,0.2,0.2,0.0
2,4,12,east,3,4,12,0.2,0.3,0.0,0.2,0.3,0.0
2,4,12,east,3,4,14,0.2,0.3,0.0,0.3,0.3,0.0
2,4,13,east,3,4,13,0.3,0.2,0.0,0.3,0.2,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,1,east,4,0,4,0.0,0.1,0.0,0.1,0.1,0.0
3,1,0,south,3,0,1,0.0,0.0,0.0,0.0,0.1,0.0
3,2,0,west,2,2,2,0.0,0.0,0.0,0.1,0.0,0.0
3,4,0,north,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,4,2,north,3,5,4,0.1,0.0,0.0,0.1,0.1,0.0
3,4,4,north,3,5,4,0.1,0.1,0.0,0.1,0.1,0.0
3,4,4,north,3,5,10,0.1,0.1,0.0,0.2,0.2,0.0
3,4,4,north,3,5,8,0.1,0.1,0.0,0.2,0.1,0.0
3,4,8,north,3,5,10,0.2,0.1,0.0,0.2,0.2,0.0
3,4,10,north,3,5,10,0.2,0.2,0.0,0.2,0.2,0.0
3,4,10,north,3,5,12,0.2,0.2,0.0,0.2,0.3,0.0
3,4,12,north,3,5,12,0.2,0.3,0.0,0.2,0.3,0.0
3,4,12,north,3,5,14,0.2,0.3,0.0,0.3,0.3,0.0
3,4,13,north,3,5,19,0.3,0.2,0.0,0.4,0.3,0.0
3,4,13,north,3,5,14,0.3,0.2,0.0,0.3,0.3,0.0
3,4,14,north,3,5,14,0.3,0.3,0.0,0.3,0.3,0.0
3,5,0,east,4,5,2,0.0,0.0,0.0,0.1,0.0,0.0
3,5,1,east,4,5,4,0.0,0.1,0.0,0.1,0.1,0.0
3,5,4,east,4,5,4,0.1,0.1,0.0,0.1,0.1,0.0
3,5,4,east,4,5,10,0.1,0.1,0.0,0.2,0.2,0.0
3,5,4,east,4,5,8,0.1,0.1,0.0,0.2,0.1,0.0
3,5,8,east,4,5,8,0.2,0.1,0.0,0.2,0.1,0.0
