xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,0,3,east,1,0,8,0.0,0.2,0.0,0.1,0.2,0.0
0,0,8,east,1,0,8,0.1,0.2,0.0,0.1,0.2,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,3,0.0,0.1,0.0,0.0,0.2,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,3,south,0,0,3,0.0,0.2,0.0,0.0,0.2,0.0
0,1,4,south,0,0,8,0.1,0.1,0.0,0.1,0.2,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,1,south,0,1,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,1,south,0,1,3,0.0,0.1,0.0,0.0,0.2,0.0
0,2,4,south,0,1,4,0.1,0.1,0.0,0.1,0.1,0.0
0,3,0,south,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,south,0,2,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,2,south,0,2,4,0.1,0.0,0.0,0.1,0.1,0.0
0,4,0,south,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,8,east,2,0,12,0.1,0.2,0.0,0.2,0.2,0.0
1,0,8,east,2,0,8,0.1,0.2,0.0,0.1,0.2,0.0
1,0,8,east,2,0,10,0.1,0.2,0.0,0.1,0.3,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,west,0,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,9,0.1,0.1,0.0,0.2,0.1,0.0
2,0,8,east,3,0,12,0.1,0.2,0.0,0.2,0.2,0.0
2,0,10,east,3,0,16,0.1,0.3,0.0,0.2,0.3,0.0
2,0,12,east,3,0,12,0.2,0.2,0.0,0.2,0.2,0.0
2,2,0,east,3,2,2,0.0,0.0,0.0,0.1,0.0,0.0
2,3,0,east,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,4,0,north,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,0,east,3,5,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,1,east,3,5,4,0.0,0.1,0.0,0.1,0.1,0.0
2,5,4,east,3,5,4,0.1,0.1,0.0,0.1,0.1,0.0
2,5,4,east,3,5,9,0.1,0.1,0.0,0.2,0.1,0.0
2,5,8,east,3,5,8,0.1,0.2,0.0,0.1,0.2,0.0
2,5,8,east,3,5,12,0.1,0.2,0.0,0.2,0.2,0.0
2,6,0,south,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,6,1,south,2,5,8,0.0,0.1,0.0,0.1,0.2,0.0
2,6,1,south,2,5,1,0.0,0.1,0.0,0.0,0.1,0.0
2,6,2,south,2,5,4,0.1,0.0,0.0,0.1,0.1,0.0
2,6,4,south,2,5,8,0.1,0.1,0.0,0.1,0.2,0.0
2,6,8,south,2,5,8,0.1,0.2,0.0,0.1,0.2,0.0
2,7,0,south,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,7,1,south,2,6,4,0.0,0.1,0.0,0.1,0.1,0.0
2,7,1,south,2,6,1,0.0,0.1,0.0,0.0,0.1,0.0
2,7,4,south,2,6,8,0.1,0.1,0.0,0.1,0.2,0.0
2,8,0,south,2,7,1,0.0,0.0,0.0,0.0,0.1,0.0
