xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,north,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,2,north,0,3,4,0.1,0.0,0.0,0.1,0.1,0.0
0,3,0,north,0,4,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,north,0,4,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,4,north,0,4,4,0.1,0.1,0.0,0.1,0.1,0.0
0,4,0,north,0,5,1,0.0,0.0,0.0,0.0,0.1,0.0
0,4,1,north,0,5,3,0.0,0.1,0.0,0.0,0.2,0.0
0,4,1,north,0,5,1,0.0,0.1,0.0,0.0,0.1,0.0
0,4,2,north,0,5,4,0.1,0.0,0.0,0.1,0.1,0.0
0,4,4,north,0,5,8,0.1,0.1,0.0,0.1,0.2,0.0
0,5,0,north,0,6,1,0.0,0.0,0.0,0.0,0.1,0.0
0,5,1,north,0,6,3,0.0,0.1,0.0,0.0,0.2,0.0
0,5,1,north,0,6,1,0.0,0.1,0.0,0.0,0.1,0.0
0,5,2,north,0,6,4,0.1,0.0,0.0,0.1,0.1,0.0
0,5,3,north,0,6,3,0.0,0.2,0.0,0.0,0.2,0.0
0,5,4,north,0,6,4,0.1,0.1,0.0,0.1,0.1,0.0
0,5,8,north,0,6,10,0.1,0.2,0.0,0.1,0.3,0.0
0,6,0,north,0,7,1,0.0,0.0,0.0,0.0,0.1,0.0
0,6,1,north,0,7,3,0.0,0.1,0.0,0.0,0.2,0.0
0,6,1,north,0,7,1,0.0,0.1,0.0,0.0,0.1,0.0
0,6,3,north,0,7,3,0.0,0.2,0.0,0.0,0.2,0.0
0,6,3,north,0,7,6,0.0,0.2,0.0,0.0,0.3,0.0
0,6,4,north,0,7,4,0.1,0.1,0.0,0.1,0.1,0.0
0,6,4,north,0,7,8,0.1,0.1,0.0,0.1,0.2,0.0
0,6,10,north,0,7,10,0.1,0.3,0.0,0.1,0.3,0.0
0,7,0,east,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,east,1,7,1,0.0,0.1,0.0,0.0,0.1,0.0
0,7,3,east,1,7,10,0.0,0.2,0.0,0.1,0.3,0.0
0,7,3,east,1,7,8,0.0,0.2,0.0,0.1,0.2,0.0
0,7,4,east,1,7,8,0.1,0.1,0.0,0.1,0.2,0.0
0,7,4,east,1,7,4,0.1,0.1,0.0,0.1,0.1,0.0
0,7,6,east,1,7,10,0.0,0.3,0.0,0.1,0.3,0.0
0,7,8,east,1,7,8,0.1,0.2,0.0,0.1,0.2,0.0
0,7,10,east,1,7,10,0.1,0.3,0.0,0.1,0.3,0.0
0,8,0,south,0,7,1,0.0,0.0,0.0,0.0,0.1,0.0
0,8,2,south,0,7,4,0.1,0.0,0.0,0.1,0.1,0.0
0,9,0,south,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,2,south,0,8,2,0.1,0.0,0.0,0.1,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,0,west,0,2,2,0.0,0.0,0.0,0.1,0.0,0.0
1,4,0,west,0,4,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,0,west,0,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,7,0,east,2,7,2,0.0,0.0,0.0,0.1,0.0,0.0
1,7,1,east,2,7,4,0.0,0.1,0.0,0.1,0.1,0.0
1,7,1,east,2,7,8,0.0,0.1,0.0,0.1,0.2,0.0
1,7,4,east,2,7,9,0.1,0.1,0.0,0.2,0.1,0.0
1,7,8,east,2,7,11,0.1,0.2,0.0,0.2,0.2,0.0
1,7,8,east,2,7,8,0.1,0.2,0.0,0.1,0.2,0.0
1,7,10,east,2,7,10,0.1,0.3,0.0,0.1,0.3,0.0
1,7,10,east,2,7,21,0.1,0.3,0.0,0.2,0.4,0.0
1,8,0,south,1,7,1,0.0,0.0,0.0,0.0,0.1,0.0
1,9,0,west,0,9,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,4,0,north,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,0,north,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,1,north,2,6,1,0.0,0.1,0.0,0.0,0.1,0.0
2,6,0,north,2,7,1,0.0,0.0,0.0,0.0,0.1,0.0
2,6,1,north,2,7,8,0.0,0.1,0.0,0.1,0.2,0.0
2,6,1,north,2,7,1,0.0,0.1,0.0,0.0,0.1,0.0
