xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,3,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,east,2,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,3,east,3,0,3,0.1,0.1,0.0,0.1,0.1,0.0
2,3,0,east,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,3,1,east,3,3,3,0.0,0.1,0.0,0.1,0.1,0.0
2,3,2,east,3,3,2,0.1,0.0,0.0,0.1,0.0,0.0
2,4,0,south,2,3,1,0.0,0.0,0.0,0.0,0.1,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,1,east,4,0,3,0.0,0.1,0.0,0.1,0.1,0.0
3,0,2,east,4,0,4,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,3,east,4,0,7,0.1,0.1,0.0,0.2,0.1,0.0
3,0,6,east,4,0,6,0.1,0.2,0.0,0.1,0.2,0.0
3,0,6,east,4,0,9,0.1,0.2,0.0,0.2,0.2,0.0
3,0,8,east,4,0,13,0.1,0.3,0.0,0.2,0.3,0.0
3,0,9,east,4,0,9,0.2,0.2,0.0,0.2,0.2,0.0
3,1,0,south,3,0,1,0.0,0.0,0.0,0.0,0.1,0.0
3,1,1,south,3,0,1,0.0,0.1,0.0,0.0,0.1,0.0
3,1,1,south,3,0,6,0.0,0.1,0.0,0.1,0.2,0.0
3,1,3,south,3,0,6,0.1,0.1,0.0,0.1,0.2,0.0
3,1,6,south,3,0,6,0.1,0.2,0.0,0.1,0.2,0.0
3,1,6,south,3,0,8,0.1,0.2,0.0,0.1,0.3,0.0
3,1,9,south,3,0,9,0.2,0.2,0.0,0.2,0.2,0.0
3,2,0,south,3,1,1,0.0,0.0,0.0,0.0,0.1,0.0
3,2,1,south,3,1,6,0.0,0.1,0.0,0.1,0.2,0.0
3,2,1,south,3,1,1,0.0,0.1,0.0,0.0,0.1,0.0
3,2,3,south,3,1,3,0.1,0.1,0.0,0.1,0.1,0.0
3,2,3,south,3,1,9,0.1,0.1,0.0,0.2,0.2,0.0
3,2,3,south,3,1,6,0.1,0.1,0.0,0.1,0.2,0.0
3,3,0,south,3,2,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,1,south,3,2,1,0.0,0.1,0.0,0.0,0.1,0.0
3,3,2,south,3,2,3,0.1,0.0,0.0,0.1,0.1,0.0
3,3,3,south,3,2,3,0.1,0.1,0.0,0.1,0.1,0.0
3,4,0,south,3,3,1,0.0,0.0,0.0,0.0,0.1,0.0
3,7,0,east,4,7,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,0,east,5,0,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,1,east,5,0,3,0.0,0.1,0.0,0.1,0.1,0.0
4,0,2,east,5,0,2,0.1,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,4,0.1,0.0,0.0,0.2,0.0,0.0
4,0,3,east,5,0,3,0.1,0.1,0.0,0.1,0.1,0.0
4,0,3,east,5,0,7,0.1,0.1,0.0,0.2,0.1,0.0
4,0,4,east,5,0,4,0.2,0.0,0.0,0.2,0.0,0.0
4,0,4,east,5,0,5,0.2,0.0,0.0,0.3,0.0,0.0
4,0,6,east,5,0,13,0.1,0.2,0.0,0.2,0.3,0.0
4,0,6,east,5,0,9,0.1,0.2,0.0,0.2,0.2,0.0
4,0,6,east,5,0,6,0.1,0.2,0.0,0.1,0.2,0.0
