xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,0,3,east,1,0,8,0.0,0.2,0.0,0.1,0.2,0.0
0,0,4,east,1,0,4,0.1,0.1,0.0,0.1,0.1,0.0
0,0,10,east,1,0,10,0.1,0.3,0.0,0.1,0.3,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,3,0.0,0.1,0.0,0.0,0.2,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,3,south,0,0,3,0.0,0.2,0.0,0.0,0.2,0.0
0,1,4,south,0,0,4,0.1,0.1,0.0,0.1,0.1,0.0
0,1,8,south,0,0,10,0.1,0.2,0.0,0.1,0.3,0.0
0,1,10,south,0,0,10,0.1,0.3,0.0,0.1,0.3,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,1,south,0,1,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,1,south,0,1,3,0.0,0.1,0.0,0.0,0.2,0.0
0,2,2,south,0,1,4,0.1,0.0,0.0,0.1,0.1,0.0
0,2,4,south,0,1,8,0.1,0.1,0.0,0.1,0.2,0.0
0,2,8,south,0,1,10,0.1,0.2,0.0,0.1,0.3,0.0
0,3,0,south,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,south,0,2,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,4,south,0,2,8,0.1,0.1,0.0,0.1,0.2,0.0
0,3,4,south,0,2,4,0.1,0.1,0.0,0.1,0.1,0.0
0,4,0,south,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,4,2,south,0,3,4,0.1,0.0,0.0,0.1,0.1,0.0
0,4,4,south,0,3,4,0.1,0.1,0.0,0.1,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,4,east,2,0,11,0.1,0.1,0.0,0.2,0.2,0.0
1,0,8,east,2,0,10,0.1,0.2,0.0,0.1,0.3,0.0
1,0,8,east,2,0,8,0.1,0.2,0.0,0.1,0.2,0.0
1,0,10,east,2,0,15,0.1,0.3,0.0,0.2,0.3,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,0,west,0,2,2,0.0,0.0,0.0,0.1,0.0,0.0
1,4,0,west,0,4,2,0.0,0.0,0.0,0.1,0.0,0.0
1,4,1,west,0,4,4,0.0,0.1,0.0,0.1,0.1,0.0
1,5,0,south,1,4,1,0.0,0.0,0.0,0.0,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,9,0.1,0.1,0.0,0.2,0.1,0.0
2,0,8,east,3,0,11,0.1,0.2,0.0,0.2,0.2,0.0
2,0,10,east,3,0,15,0.1,0.3,0.0,0.2,0.3,0.0
2,0,11,east,3,0,11,0.2,0.2,0.0,0.2,0.2,0.0
2,0,15,east,3,0,15,0.2,0.3,0.0,0.2,0.3,0.0
2,0,15,east,3,0,19,0.2,0.3,0.0,0.3,0.3,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,1,east,4,0,4,0.0,0.1,0.0,0.1,0.1,0.0
3,0,2,east,4,0,5,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,east,4,0,9,0.1,0.1,0.0,0.2,0.1,0.0
3,0,4,east,4,0,4,0.1,0.1,0.0,0.1,0.1,0.0
