xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,north,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,0,east,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,east,1,3,1,0.0,0.1,0.0,0.0,0.1,0.0
0,5,0,north,0,6,1,0.0,0.0,0.0,0.0,0.1,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,1,east,1,6,1,0.0,0.1,0.0,0.0,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,east,2,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,3,1,east,2,3,4,0.0,0.1,0.0,0.1,0.1,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,1,east,2,6,4,0.0,0.1,0.0,0.1,0.1,0.0
1,7,0,south,1,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,8,0.1,0.1,0.0,0.2,0.1,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,3,0,east,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,3,2,east,3,3,4,0.1,0.0,0.0,0.1,0.1,0.0
2,3,2,east,3,3,2,0.1,0.0,0.0,0.1,0.0,0.0
2,3,4,east,3,3,8,0.1,0.1,0.0,0.2,0.1,0.0
2,5,0,east,3,5,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,0,east,3,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,2,east,3,6,4,0.1,0.0,0.0,0.1,0.1,0.0
2,6,2,east,3,6,2,0.1,0.0,0.0,0.1,0.0,0.0
2,6,4,east,3,6,4,0.1,0.1,0.0,0.1,0.1,0.0
2,6,4,east,3,6,8,0.1,0.1,0.0,0.2,0.1,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,2,east,4,0,5,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,east,4,0,4,0.1,0.1,0.0,0.1,0.1,0.0
3,0,4,east,4,0,8,0.1,0.1,0.0,0.2,0.1,0.0
3,0,8,east,4,0,8,0.2,0.1,0.0,0.2,0.1,0.0
3,2,0,north,3,3,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,0,north,3,4,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,1,north,3,4,1,0.0,0.1,0.0,0.0,0.1,0.0
3,3,2,north,3,4,4,0.1,0.0,0.0,0.1,0.1,0.0
3,3,4,north,3,4,8,0.1,0.1,0.0,0.2,0.1,0.0
3,3,8,north,3,4,10,0.2,0.1,0.0,0.2,0.2,0.0
3,4,0,north,3,5,1,0.0,0.0,0.0,0.0,0.1,0.0
3,4,1,north,3,5,1,0.0,0.1,0.0,0.0,0.1,0.0
3,4,1,north,3,5,7,0.0,0.1,0.0,0.1,0.2,0.0
3,4,4,north,3,5,4,0.1,0.1,0.0,0.1,0.1,0.0
3,4,4,north,3,5,10,0.1,0.1,0.0,0.2,0.2,0.0
3,4,8,north,3,5,10,0.2,0.1,0.0,0.2,0.2,0.0
3,4,10,north,3,5,10,0.2,0.2,0.0,0.2,0.2,0.0
3,5,0,north,3,6,1,0.0,0.0,0.0,0.0,0.1,0.0
3,5,1,north,3,6,7,0.0,0.1,0.0,0.1,0.2,0.0
3,5,1,north,3,6,1,0.0,0.1,0.0,0.0,0.1,0.0
3,5,2,north,3,6,4,0.1,0.0,0.0,0.1,0.1,0.0
3,5,4,north,3,6,7,0.1,0.1,0.0,0.1,0.2,0.0
3,5,7,north,3,6,7,0.1,0.2,0.0,0.1,0.2,0.0
3,5,10,north,3,6,10,0.2,0.2,0.0,0.2,0.2,0.0
3,5,10,north,3,6,14,0.2,0.2,0.0,0.2,0.3,0.0
3,6,0,east,4,6,2,0.0,0.0,0.0,0.1,0.0,0.0
3,6,1,east,4,6,4,0.0,0.1,0.0,0.1,0.1,0.0
3,6,2,east,4,6,8,0.1,0.0,0.0,0.2,0.1,0.0
3,6,2,east,4,6,2,0.1,0.0,0.0,0.1,0.0,0.0
3,6,4,east,4,6,4,0.1,0.1,0.0,0.1,0.1,0.0
3,6,4,east,4,6,8,0.1,0.1,0.0,0.2,0.1,0.0
