xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,7,0,east,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,east,1,7,1,0.0,0.1,0.0,0.0,0.1,0.0
0,8,0,south,0,7,1,0.0,0.0,0.0,0.0,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,3,0.0,0.1,0.0,0.1,0.1,0.0
1,0,3,east,2,0,7,0.1,0.1,0.0,0.2,0.1,0.0
1,0,6,east,2,0,6,0.1,0.2,0.0,0.1,0.2,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,6,0.0,0.1,0.0,0.1,0.2,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,1,3,south,1,0,3,0.1,0.1,0.0,0.1,0.1,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,1,south,1,1,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,2,south,1,1,3,0.1,0.0,0.0,0.1,0.1,0.0
1,3,0,south,1,2,1,0.0,0.0,0.0,0.0,0.1,0.0
1,6,0,north,1,7,1,0.0,0.0,0.0,0.0,0.1,0.0
1,7,0,east,2,7,2,0.0,0.0,0.0,0.1,0.0,0.0
1,7,1,east,2,7,3,0.0,0.1,0.0,0.1,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,3,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,3,east,3,0,3,0.1,0.1,0.0,0.1,0.1,0.0
2,0,3,east,3,0,7,0.1,0.1,0.0,0.2,0.1,0.0
2,0,6,east,3,0,9,0.1,0.2,0.0,0.2,0.2,0.0
2,0,7,east,3,0,9,0.2,0.1,0.0,0.2,0.2,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,2,0,west,1,2,2,0.0,0.0,0.0,0.1,0.0,0.0
2,4,0,north,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,0,east,3,5,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,1,east,3,5,3,0.0,0.1,0.0,0.1,0.1,0.0
2,7,0,east,3,7,2,0.0,0.0,0.0,0.1,0.0,0.0
2,7,1,east,3,7,3,0.0,0.1,0.0,0.1,0.1,0.0
2,7,2,east,3,7,2,0.1,0.0,0.0,0.1,0.0,0.0
2,7,2,east,3,7,3,0.1,0.0,0.0,0.1,0.1,0.0
2,7,3,east,3,7,3,0.1,0.1,0.0,0.1,0.1,0.0
2,7,3,east,3,7,7,0.1,0.1,0.0,0.2,0.1,0.0
2,8,0,south,2,7,1,0.0,0.0,0.0,0.0,0.1,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,2,east,4,0,4,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,3,east,4,0,3,0.1,0.1,0.0,0.1,0.1,0.0
3,0,3,east,4,0,7,0.1,0.1,0.0,0.2,0.1,0.0
3,0,7,east,4,0,9,0.2,0.1,0.0,0.2,0.2,0.0
3,0,7,east,4,0,7,0.2,0.1,0.0,0.2,0.1,0.0
3,0,9,east,4,0,13,0.2,0.2,0.0,0.3,0.2,0.0
3,0,9,east,4,0,9,0.2,0.2,0.0,0.2,0.2,0.0
3,2,0,east,4,2,2,0.0,0.0,0.0,0.1,0.0,0.0
3,3,0,east,4,3,2,0.0,0.0,0.0,0.1,0.0,0.0
