xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,east,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,east,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,east,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,north,0,7,1,0.0,0.0,0.0,0.0,0.1,0.0
0,7,0,north,0,8,1,0.0,0.0,0.0,0.0,0.1,0.0
0,7,1,north,0,8,1,0.0,0.1,0.0,0.0,0.1,0.0
0,8,0,east,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,1,east,1,8,1,0.0,0.1,0.0,0.0,0.1,0.0
0,9,0,south,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,north,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,2,north,1,1,2,0.1,0.0,0.0,0.1,0.0,0.0
1,0,4,north,1,1,7,0.2,0.0,0.0,0.2,0.1,0.0
1,0,4,north,1,1,10,0.2,0.0,0.0,0.3,0.1,0.0
1,0,5,north,1,1,10,0.3,0.0,0.0,0.3,0.1,0.0
1,0,7,north,1,1,9,0.2,0.1,0.0,0.2,0.2,0.0
1,0,7,north,1,1,7,0.2,0.1,0.0,0.2,0.1,0.0
1,0,10,north,1,1,10,0.3,0.1,0.0,0.3,0.1,0.0
1,0,15,north,1,1,17,0.4,0.1,0.1,0.5,0.1,0.1
1,0,15,north,1,1,19,0.4,0.1,0.1,0.4,0.2,0.1
1,0,15,north,1,1,15,0.4,0.1,0.1,0.4,0.1,0.1
1,0,19,north,1,1,24,0.4,0.2,0.1,0.5,0.2,0.1
1,1,0,north,1,2,3,0.0,0.0,0.0,0.1,0.1,0.0
1,1,0,north,1,2,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,2,north,1,2,3,0.1,0.0,0.0,0.1,0.1,0.0
1,1,2,north,1,2,7,0.1,0.0,0.0,0.2,0.1,0.0
1,1,7,north,1,2,9,0.2,0.1,0.0,0.2,0.2,0.0
1,1,7,north,1,2,7,0.2,0.1,0.0,0.2,0.1,0.0
1,1,9,north,1,2,13,0.2,0.2,0.0,0.3,0.2,0.0
1,1,10,north,1,2,18,0.3,0.1,0.0,0.4,0.2,0.0
1,1,10,north,1,2,10,0.3,0.1,0.0,0.3,0.1,0.0
1,1,10,north,1,2,13,0.3,0.1,0.0,0.3,0.2,0.0
1,1,15,north,1,2,19,0.4,0.1,0.1,0.4,0.2,0.1
1,1,15,north,1,2,15,0.4,0.1,0.1,0.4,0.1,0.1
1,1,17,north,1,2,24,0.5,0.1,0.1,0.5,0.2,0.1
1,1,19,north,1,2,24,0.4,0.2,0.1,0.5,0.2,0.1
1,2,0,north,1,3,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,1,north,1,3,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,1,north,1,3,3,0.0,0.1,0.0,0.1,0.1,0.0
1,2,3,north,1,3,6,0.1,0.1,0.0,0.1,0.2,0.0
1,2,3,north,1,3,3,0.1,0.1,0.0,0.1,0.1,0.0
1,2,7,north,1,3,9,0.2,0.1,0.0,0.2,0.2,0.0
1,2,9,north,1,3,13,0.2,0.2,0.0,0.3,0.2,0.0
1,2,10,north,1,3,13,0.3,0.1,0.0,0.3,0.2,0.0
1,2,10,north,1,3,18,0.3,0.1,0.0,0.4,0.2,0.0
1,2,13,north,1,3,13,0.3,0.2,0.0,0.3,0.2,0.0
1,2,13,north,1,3,16,0.3,0.2,0.0,0.3,0.3,0.0
