xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,east,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,east,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,3,0.0,0.1,0.0,0.1,0.1,0.0
1,0,3,east,2,0,3,0.1,0.1,0.0,0.1,0.1,0.0
1,0,6,east,2,0,9,0.1,0.2,0.0,0.2,0.2,0.0
1,0,6,east,2,0,6,0.1,0.2,0.0,0.1,0.2,0.0
1,0,8,east,2,0,13,0.1,0.3,0.0,0.2,0.3,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,3,0.0,0.1,0.0,0.1,0.1,0.0
1,1,1,south,1,0,6,0.0,0.1,0.0,0.1,0.2,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,1,3,south,1,0,6,0.1,0.1,0.0,0.1,0.2,0.0
1,1,6,south,1,0,8,0.1,0.2,0.0,0.1,0.3,0.0
1,1,6,south,1,0,6,0.1,0.2,0.0,0.1,0.2,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,1,south,1,1,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,1,south,1,1,3,0.0,0.1,0.0,0.1,0.1,0.0
1,2,1,south,1,1,6,0.0,0.1,0.0,0.1,0.2,0.0
1,2,3,south,1,1,3,0.1,0.1,0.0,0.1,0.1,0.0
1,2,3,south,1,1,6,0.1,0.1,0.0,0.1,0.2,0.0
1,2,6,south,1,1,6,0.1,0.2,0.0,0.1,0.2,0.0
1,3,0,south,1,2,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,1,south,1,2,6,0.0,0.1,0.0,0.1,0.2,0.0
1,3,1,south,1,2,1,0.0,0.1,0.0,0.0,0.1,0.0
1,3,2,south,1,2,3,0.1,0.0,0.0,0.1,0.1,0.0
1,3,3,south,1,2,3,0.1,0.1,0.0,0.1,0.1,0.0
1,4,0,south,1,3,1,0.0,0.0,0.0,0.0,0.1,0.0
1,4,1,south,1,3,1,0.0,0.1,0.0,0.0,0.1,0.0
1,4,2,south,1,3,3,0.1,0.0,0.0,0.1,0.1,0.0
1,5,0,south,1,4,1,0.0,0.0,0.0,0.0,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,3,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,3,east,3,0,3,0.1,0.1,0.0,0.1,0.1,0.0
2,0,3,east,3,0,9,0.1,0.1,0.0,0.2,0.2,0.0
2,0,3,east,3,0,7,0.1,0.1,0.0,0.2,0.1,0.0
2,0,6,east,3,0,13,0.1,0.2,0.0,0.2,0.3,0.0
2,0,6,east,3,0,9,0.1,0.2,0.0,0.2,0.2,0.0
2,0,9,east,3,0,9,0.2,0.2,0.0,0.2,0.2,0.0
2,0,13,east,3,0,13,0.2,0.3,0.0,0.2,0.3,0.0
2,0,13,east,3,0,17,0.2,0.3,0.0,0.3,0.3,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,3,0,west,1,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,4,0,west,1,4,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,1,east,4,0,3,0.0,0.1,0.0,0.1,0.1,0.0
3,0,2,east,4,0,4,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,3,east,4,0,3,0.1,0.1,0.0,0.1,0.1,0.0
3,0,3,east,4,0,7,0.1,0.1,0.0,0.2,0.1,0.0
3,0,6,east,4,0,6,0.1,0.2,0.0,0.1,0.2,0.0
3,0,7,east,4,0,7,0.2,0.1,0.0,0.2,0.1,0.0
3,0,9,east,4,0,14,0.2,0.2,0.0,0.3,0.2,0.0
3,0,9,east,4,0,9,0.2,0.2,0.0,0.2,0.2,0.0
3,0,13,east,4,0,17,0.2,0.3,0.0,0.3,0.3,0.0
3,0,17,east,4,0,17,0.3,0.3,0.0,0.3,0.3,0.0
3,1,0,south,3,0,1,0.0,0.0,0.0,0.0,0.1,0.0
3,1,1,south,3,0,1,0.0,0.1,0.0,0.0,0.1,0.0
3,1,1,south,3,0,6,0.0,0.1,0.0,0.1,0.2,0.0
3,1,3,south,3,0,3,0.1,0.1,0.0,0.1,0.1,0.0
3,2,0,south,3,1,1,0.0,0.0,0.0,0.0,0.1,0.0
3,2,1,south,3,1,1,0.0,0.1,0.0,0.0,0.1,0.0
3,2,2,south,3,1,3,0.1,0.0,0.0,0.1,0.1,0.0
3,3,0,south,3,2,1,0.0,0.0,0.0,0.0,0.1,0.0
3,5,0,east,4,5,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,0,east,5,0,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,1,east,5,0,3,0.0,0.1,0.0,0.1,0.1,0.0
4,0,2,east,5,0,2,0.1,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,4,0.1,0.0,0.0,0.2,0.0,0.0
4,0,3,east,5,0,3,0.1,0.1,0.0,0.1,0.1,0.0
4,0,3,east,5,0,7,0.1,0.1,0.0,0.2,0.1,0.0
4,0,4,east,5,0,4,0.2,0.0,0.0,0.2,0.0,0.0
4,0,4,east,5,0,5,0.2,0.0,0.0,0.3,0.0,0.0
4,0,6,east,5,0,9,0.1,0.2,0.0,0.2,0.2,0.0
4,0,7,east,5,0,9,0.2,0.1,0.0,0.2,0.2,0.0
4,0,7,east,5,0,11,0.2,0.1,0.0,0.3,0.1,0.0
4,0,7,east,5,0,14,0.2,0.1,0.0,0.3,0.2,0.0
4,0,9,east,5,0,14,0.2,0.2,0.0,0.3,0.2,0.0
4,0,14,east,5,0,21,0.3,0.2,0.0,0.4,0.2,0.0
4,0,14,east,5,0,14,0.3,0.2,0.0,0.3,0.2,0.0
4,0,17,east,5,0,17,0.3,0.3,0.0,0.3,0.3,0.0
4,0,17,east,5,0,25,0.3,0.3,0.0,0.4,0.3,0.0
4,1,0,south,4,0,1,0.0,0.0,0.0,0.0,0.1,0.0
4,2,0,west,3,2,2,0.0,0.0,0.0,0.1,0.0,0.0
4,3,0,north,4,4,1,0.0,0.0,0.0,0.0,0.1,0.0
4,4,0,east,5,4,2,0.0,0.0,0.0,0.1,0.0,0.0
4,4,1,east,5,4,3,0.0,0.1,0.0,0.1,0.1,0.0
4,4,3,east,5,4,3,0.1,0.1,0.0,0.1,0.1,0.0
4,5,0,south,4,4,1,0.0,0.0,0.0,0.0,0.1,0.0
4,5,2,south,4,4,3,0.1,0.0,0.0,0.1,0.1,0.0
4,6,0,east,5,6,2,0.0,0.0,0.0,0.1,0.0,0.0
5,0,0,east,6,0,2,0.0,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,2,0.1,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,4,0.1,0.0,0.0,0.2,0.0,0.0
5,0,3,east,6,0,3,0.1,0.1,0.0,0.1,0.1,0.0
5,0,3,east,6,0,7,0.1,0.1,0.0,0.2,0.1,0.0
5,0,4,east,6,0,5,0.2,0.0,0.0,0.3,0.0,0.0
5,0,4,east,6,0,4,0.2,0.0,0.0,0.2,0.0,0.0
5,0,5,east,6,0,10,0.3,0.0,0.0,0.3,0.1,-0.1
5,0,7,east,6,0,7,0.2,0.1,0.0,0.2,0.1,0.0
5,0,7,east,6,0,11,0.2,0.1,0.0,0.3,0.1,0.0
5,0,9,east,6,0,9,0.2,0.2,0.0,0.2,0.2,0.0
5,0,9,east,6,0,14,0.2,0.2,0.0,0.3,0.2,0.0
5,0,11,east,6,0,11,0.3,0.1,0.0,0.3,0.1,0.0
5,0,14,east,6,0,21,0.3,0.2,0.0,0.4,0.2,0.0
5,0,14,east,6,0,14,0.3,0.2,0.0,0.3,0.2,0.0
5,0,17,east,6,0,25,0.3,0.3,0.0,0.4,0.3,0.0
5,0,21,east,6,0,21,0.4,0.2,0.0,0.4,0.2,0.0
5,0,25,east,6,0,25,0.4,0.3,0.0,0.4,0.3,0.0
5,4,0,east,6,4,2,0.0,0.0,0.0,0.1,0.0,0.0
5,4,2,east,6,4,2,0.1,0.0,0.0,0.1,0.0,0.0
5,4,3,east,6,4,3,0.1,0.1,0.0,0.1,0.1,0.0
5,4,3,east,6,4,7,0.1,0.1,0.0,0.2,0.1,0.0
5,6,0,north,5,7,1,0.0,0.0,0.0,0.0,0.1,0.0
5,6,2,north,5,7,3,0.1,0.0,0.0,0.1,0.1,0.0
5,7,0,east,6,7,2,0.0,0.0,0.0,0.1,0.0,0.0
5,7,1,east,6,7,3,0.0,0.1,0.0,0.1,0.1,0.0
5,7,3,east,6,7,3,0.1,0.1,0.0,0.1,0.1,0.0
5,8,0,east,6,8,2,0.0,0.0,0.0,0.1,0.0,0.0
6,0,0,east,7,0,2,0.0,0.0,0.0,0.1,0.0,0.0
6,0,1,east,7,0,3,0.0,0.1,0.0,0.1,0.1,0.0
6,0,2,east,7,0,2,0.1,0.0,0.0,0.1,0.0,0.0
6,0,2,east,7,0,4,0.1,0.0,0.0,0.2,0.0,0.0
6,0,3,east,7,0,7,0.1,0.1,0.0,0.2,0.1,0.0
6,0,4,east,7,0,5,0.2,0.0,0.0,0.3,0.0,0.0
6,0,4,east,7,0,4,0.2,0.0,0.0,0.2,0.0,0.0
6,0,5,east,7,0,15,0.3,0.0,0.0,0.4,0.1,-0.1
6,0,7,east,7,0,11,0.2,0.1,0.0,0.3,0.1,0.0
6,0,7,east,7,0,14,0.2,0.1,0.0,0.3,0.2,0.0
6,0,9,east,7,0,14,0.2,0.2,0.0,0.3,0.2,0.0
6,0,10,east,7,0,15,0.3,0.1,-0.1,0.4,0.1,-0.1
6,0,11,east,7,0,15,0.3,0.1,0.0,0.4,0.1,-0.1
6,0,11,east,7,0,11,0.3,0.1,0.0,0.3,0.1,0.0
6,0,14,east,7,0,20,0.3,0.2,0.0,0.4,0.2,-0.1
6,0,14,east,7,0,14,0.3,0.2,0.0,0.3,0.2,0.0
6,0,21,east,7,0,29,0.4,0.2,0.0,0.5,0.3,-0.1
6,0,21,east,7,0,24,0.4,0.2,0.0,0.4,0.3,-0.1
6,0,21,east,7,0,20,0.4,0.2,0.0,0.4,0.2,-0.1
6,0,25,east,7,0,24,0.4,0.3,0.0,0.4,0.3,-0.1
6,1,0,south,6,0,1,0.0,0.0,0.0,0.0,0.1,0.0
6,3,0,north,6,4,1,0.0,0.0,0.0,0.0,0.1,0.0
6,4,0,east,7,4,2,0.0,0.0,0.0,0.1,0.0,0.0
6,4,1,east,7,4,3,0.0,0.1,0.0,0.1,0.1,0.0
6,4,2,east,7,4,7,0.1,0.0,0.0,0.2,0.1,0.0
6,4,2,east,7,4,2,0.1,0.0,0.0,0.1,0.0,0.0
6,4,3,east,7,4,7,0.1,0.1,0.0,0.2,0.1,0.0
6,4,7,east,7,4,11,0.2,0.1,0.0,0.3,0.1,0.0
6,5,0,south,6,4,1,0.0,0.0,0.0,0.0,0.1,0.0
6,6,0,north,6,7,1,0.0,0.0,0.0,0.0,0.1,0.0
6,7,0,east,7,7,2,0.0,0.0,0.0,0.1,0.0,0.0
6,7,1,east,7,7,3,0.0,0.1,0.0,0.1,0.1,0.0
6,7,2,east,7,7,2,0.1,0.0,0.0,0.1,0.0,0.0
6,7,3,east,7,7,7,0.1,0.1,0.0,0.2,0.1,0.0
6,7,3,east,7,7,3,0.1,0.1,0.0,0.1,0.1,0.0
6,8,0,south,6,7,1,0.0,0.0,0.0,0.0,0.1,0.0
6,8,2,south,6,7,3,0.1,0.0,0.0,0.1,0.1,0.0
6,9,0,south,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,east,8,0,2,0.0,0.0,0.0,0.1,0.0,0.0
7,0,2,east,8,0,4,0.1,0.0,0.0,0.2,0.0,0.0
7,0,2,east,8,0,2,0.1,0.0,0.0,0.1,0.0,0.0
7,0,3,east,8,0,3,0.1,0.1,0.0,0.1,0.1,0.0
7,0,4,east,8,0,4,0.2,0.0,0.0,0.2,0.0,0.0
7,0,4,east,8,0,5,0.2,0.0,0.0,0.3,0.0,0.0
7,0,5,east,8,0,15,0.3,0.0,0.0,0.4,0.1,-0.1
7,0,7,east,8,0,11,0.2,0.1,0.0,0.3,0.1,0.0
7,0,11,east,8,0,15,0.3,0.1,0.0,0.4,0.1,-0.1
7,0,11,east,8,0,11,0.3,0.1,0.0,0.3,0.1,0.0
7,0,14,east,8,0,14,0.3,0.2,0.0,0.3,0.2,0.0
7,0,14,east,8,0,21,0.3,0.2,0.0,0.4,0.2,0.0
7,0,15,east,8,0,15,0.4,0.1,-0.1,0.4,0.1,-0.1
7,0,20,east,8,0,26,0.4,0.2,-0.1,0.5,0.2,-0.1
7,0,20,east,8,0,20,0.4,0.2,-0.1,0.4,0.2,-0.1
7,2,0,north,7,3,1,0.0,0.0,0.0,0.0,0.1,0.0
7,3,0,north,7,4,1,0.0,0.0,0.0,0.0,0.1,0.0
7,3,1,north,7,4,1,0.0,0.1,0.0,0.0,0.1,0.0
7,4,0,east,8,4,2,0.0,0.0,0.0,0.1,0.0,0.0
7,4,1,east,8,4,3,0.0,0.1,0.0,0.1,0.1,0.0
7,4,2,east,8,4,7,0.1,0.0,0.0,0.2,0.1,0.0
7,4,2,east,8,4,2,0.1,0.0,0.0,0.1,0.0,0.0
7,4,3,east,8,4,3,0.1,0.1,0.0,0.1,0.1,0.0
7,4,7,east,8,4,7,0.2,0.1,0.0,0.2,0.1,0.0
7,4,7,east,8,4,11,0.2,0.1,0.0,0.3,0.1,0.0
7,4,11,east,8,4,14,0.3,0.1,0.0,0.3,0.2,0.0
7,5,0,east,8,5,2,0.0,0.0,0.0,0.1,0.0,0.0
7,7,0,east,8,7,2,0.0,0.0,0.0,0.1,0.0,0.0
7,7,2,east,8,7,2,0.1,0.0,0.0,0.1,0.0,0.0
7,7,2,east,8,7,7,0.1,0.0,0.0,0.2,0.1,0.0
7,7,3,east,8,7,3,0.1,0.1,0.0,0.1,0.1,0.0
7,7,3,east,8,7,7,0.1,0.1,0.0,0.2,0.1,0.0
7,7,7,east,8,7,11,0.2,0.1,0.0,0.3,0.1,0.0
7,8,0,east,8,8,2,0.0,0.0,0.0,0.1,0.0,0.0
8,0,0,east,9,0,2,0.0,0.0,0.0,0.1,0.0,0.0
8,0,2,east,9,0,4,0.1,0.0,0.0,0.2,0.0,0.0
8,0,2,east,9,0,2,0.1,0.0,0.0,0.1,0.0,0.0
8,0,3,east,9,0,7,0.1,0.1,0.0,0.2,0.1,0.0
8,0,4,east,9,0,5,0.2,0.0,0.0,0.3,0.0,0.0
8,0,4,east,9,0,4,0.2,0.0,0.0,0.2,0.0,0.0
8,0,5,east,9,0,15,0.3,0.0,0.0,0.4,0.1,-0.1
8,0,11,east,9,0,15,0.3,0.1,0.0,0.4,0.1,-0.1
8,0,11,east,9,0,11,0.3,0.1,0.0,0.3,0.1,0.0
8,0,14,east,9,0,20,0.3,0.2,0.0,0.4,0.2,-0.1
