xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,0,3,east,1,0,7,0.0,0.2,0.0,0.1,0.2,0.0
0,0,7,east,1,0,7,0.1,0.2,0.0,0.1,0.2,0.0
0,0,7,east,1,0,10,0.1,0.2,0.0,0.2,0.2,0.0
0,0,13,east,1,0,13,0.2,0.3,0.0,0.2,0.3,0.0
0,0,13,east,1,0,17,0.2,0.3,0.0,0.3,0.3,0.0
0,0,17,east,1,0,17,0.3,0.3,0.0,0.3,0.3,0.0
0,0,22,east,1,0,22,0.3,0.4,0.0,0.3,0.4,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,3,0.0,0.1,0.0,0.0,0.2,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,4,south,0,0,7,0.1,0.1,0.0,0.1,0.2,0.0
0,1,7,south,0,0,7,0.1,0.2,0.0,0.1,0.2,0.0
0,1,10,south,0,0,13,0.2,0.2,0.0,0.2,0.3,0.0
0,1,13,south,0,0,13,0.2,0.3,0.0,0.2,0.3,0.0
0,1,17,south,0,0,22,0.3,0.3,0.0,0.3,0.4,0.0
0,1,17,south,0,0,17,0.3,0.3,0.0,0.3,0.3,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,1,south,0,1,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,4,south,0,1,7,0.1,0.1,0.0,0.1,0.2,0.0
0,2,4,south,0,1,4,0.1,0.1,0.0,0.1,0.1,0.0
0,2,7,south,0,1,10,0.1,0.2,0.0,0.2,0.2,0.0
0,2,10,south,0,1,10,0.2,0.2,0.0,0.2,0.2,0.0
0,2,10,south,0,1,13,0.2,0.2,0.0,0.2,0.3,0.0
0,2,14,south,0,1,17,0.3,0.2,0.0,0.3,0.3,0.0
0,2,17,south,0,1,17,0.3,0.3,0.0,0.3,0.3,0.0
0,3,0,south,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,2,south,0,2,4,0.1,0.0,0.0,0.1,0.1,0.0
0,3,4,south,0,2,7,0.1,0.1,0.0,0.1,0.2,0.0
0,3,8,south,0,2,10,0.2,0.1,0.0,0.2,0.2,0.0
0,3,10,south,0,2,10,0.2,0.2,0.0,0.2,0.2,0.0
0,3,12,south,0,2,14,0.3,0.1,0.0,0.3,0.2,0.0
0,3,14,south,0,2,17,0.3,0.2,0.0,0.3,0.3,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,7,east,2,0,10,0.1,0.2,0.0,0.2,0.2,0.0
1,0,7,east,2,0,7,0.1,0.2,0.0,0.1,0.2,0.0
1,0,10,east,2,0,10,0.2,0.2,0.0,0.2,0.2,0.0
1,0,13,east,2,0,22,0.2,0.3,0.0,0.3,0.4,0.0
1,0,13,east,2,0,17,0.2,0.3,0.0,0.3,0.3,0.0
1,0,17,east,2,0,17,0.3,0.3,0.0,0.3,0.3,0.0
1,0,17,east,2,0,23,0.3,0.3,0.0,0.4,0.3,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,west,0,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,3,2,west,0,3,2,0.1,0.0,0.0,0.1,0.0,0.0
1,3,4,west,0,3,8,0.1,0.1,0.0,0.2,0.1,0.0
1,3,4,west,0,3,4,0.1,0.1,0.0,0.1,0.1,0.0
1,3,4,west,0,3,10,0.1,0.1,0.0,0.2,0.2,0.0
1,3,8,west,0,3,12,0.2,0.1,0.0,0.3,0.1,0.0
1,3,10,west,0,3,14,0.2,0.2,0.0,0.3,0.2,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
