xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,north,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,0,east,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,east,1,3,1,0.0,0.1,0.0,0.0,0.1,0.0
0,4,0,east,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,east,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,east,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,2,0,north,1,3,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,north,1,4,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,1,north,1,4,1,0.0,0.1,0.0,0.0,0.1,0.0
1,3,1,north,1,4,3,0.0,0.1,0.0,0.1,0.1,0.0
1,4,0,north,1,5,1,0.0,0.0,0.0,0.0,0.1,0.0
1,4,1,north,1,5,3,0.0,0.1,0.0,0.1,0.1,0.0
1,4,1,north,1,5,5,0.0,0.1,0.0,0.1,0.2,0.0
1,4,1,north,1,5,1,0.0,0.1,0.0,0.0,0.1,0.0
1,4,3,north,1,5,5,0.1,0.1,0.0,0.1,0.2,0.0
1,5,0,north,1,6,1,0.0,0.0,0.0,0.0,0.1,0.0
1,5,1,north,1,6,3,0.0,0.1,0.0,0.1,0.1,0.0
1,5,1,north,1,6,5,0.0,0.1,0.0,0.1,0.2,0.0
1,5,1,north,1,6,1,0.0,0.1,0.0,0.0,0.1,0.0
1,5,3,north,1,6,5,0.1,0.1,0.0,0.1,0.2,0.0
1,5,5,north,1,6,5,0.1,0.2,0.0,0.1,0.2,0.0
1,5,5,north,1,6,7,0.1,0.2,0.0,0.1,0.3,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,1,east,2,6,3,0.0,0.1,0.0,0.1,0.1,0.0
1,6,3,east,2,6,8,0.1,0.1,0.0,0.2,0.2,0.0
1,6,3,east,2,6,5,0.1,0.1,0.0,0.1,0.2,0.0
1,6,5,east,2,6,8,0.1,0.2,0.0,0.2,0.2,0.0
1,6,5,east,2,6,5,0.1,0.2,0.0,0.1,0.2,0.0
1,6,5,east,2,6,7,0.1,0.2,0.0,0.1,0.3,0.0
1,6,7,east,2,6,11,0.1,0.3,0.0,0.2,0.3,0.0
1,6,8,east,2,6,8,0.2,0.2,0.0,0.2,0.2,0.0
1,7,0,south,1,6,1,0.0,0.0,0.0,0.0,0.1,0.0
1,7,1,south,1,6,1,0.0,0.1,0.0,0.0,0.1,0.0
1,7,1,south,1,6,3,0.0,0.1,0.0,0.1,0.1,0.0
1,7,3,south,1,6,5,0.1,0.1,0.0,0.1,0.2,0.0
1,7,3,south,1,6,3,0.1,0.1,0.0,0.1,0.1,0.0
1,7,3,south,1,6,8,0.1,0.1,0.0,0.2,0.2,0.0
1,8,0,south,1,7,1,0.0,0.0,0.0,0.0,0.1,0.0
1,8,0,south,1,7,3,0.0,0.0,0.0,0.1,0.1,0.0
1,8,2,south,1,7,3,0.1,0.0,0.0,0.1,0.1,0.0
1,9,0,south,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,2,south,1,8,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,2,0,east,3,2,2,0.0,0.0,0.0,0.1,0.0,0.0
2,3,0,east,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,0,north,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,6,0,east,3,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,1,east,3,6,3,0.0,0.1,0.0,0.1,0.1,0.0
2,6,2,east,3,6,3,0.1,0.0,0.0,0.1,0.1,0.0
2,6,2,east,3,6,2,0.1,0.0,0.0,0.1,0.0,0.0
2,6,3,east,3,6,3,0.1,0.1,0.0,0.1,0.1,0.0
2,6,3,east,3,6,8,0.1,0.1,0.0,0.2,0.2,0.0
2,6,3,east,3,6,6,0.1,0.1,0.0,0.2,0.1,0.0
2,6,5,east,3,6,8,0.1,0.2,0.0,0.2,0.2,0.0
2,6,7,east,3,6,11,0.1,0.3,0.0,0.2,0.3,0.0
2,6,8,east,3,6,12,0.2,0.2,0.0,0.3,0.2,0.0
2,6,8,east,3,6,8,0.2,0.2,0.0,0.2,0.2,0.0
2,6,11,east,3,6,11,0.2,0.3,0.0,0.2,0.3,0.0
2,7,0,south,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,8,0,west,1,8,2,0.0,0.0,0.0,0.1,0.0,0.0
2,8,2,west,1,8,2,0.1,0.0,0.0,0.1,0.0,0.0
2,9,0,west,1,9,2,0.0,0.0,0.0,0.1,0.0,0.0
