xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,5,0,north,0,6,1,0.0,0.0,0.0,0.0,0.1,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,1,east,1,6,1,0.0,0.1,0.0,0.0,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,east,2,1,2,0.0,0.0,0.0,0.1,0.0,0.0
1,3,0,east,2,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,0,north,1,7,1,0.0,0.0,0.0,0.0,0.1,0.0
1,6,1,north,1,7,4,0.0,0.1,0.0,0.1,0.1,0.0
1,7,0,east,2,7,2,0.0,0.0,0.0,0.1,0.0,0.0
1,7,1,east,2,7,4,0.0,0.1,0.0,0.1,0.1,0.0
1,7,4,east,2,7,8,0.1,0.1,0.0,0.1,0.2,0.0
1,8,0,east,2,8,2,0.0,0.0,0.0,0.1,0.0,0.0
1,9,0,south,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,north,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,north,2,1,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,north,2,1,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,north,2,1,8,0.1,0.1,0.0,0.1,0.2,0.0
2,0,5,north,2,1,9,0.2,0.0,0.0,0.2,0.1,0.0
2,0,5,north,2,1,13,0.2,0.0,0.0,0.3,0.1,0.0
2,0,7,north,2,1,13,0.3,0.0,0.0,0.3,0.1,0.0
2,1,0,north,2,2,1,0.0,0.0,0.0,0.0,0.1,0.0
2,1,2,north,2,2,4,0.1,0.0,0.0,0.1,0.1,0.0
2,1,2,north,2,2,9,0.1,0.0,0.0,0.2,0.1,0.0
2,1,4,north,2,2,8,0.1,0.1,0.0,0.1,0.2,0.0
2,1,8,north,2,2,8,0.1,0.2,0.0,0.1,0.2,0.0
2,1,9,north,2,2,9,0.2,0.1,0.0,0.2,0.1,0.0
2,1,13,north,2,2,13,0.3,0.1,0.0,0.3,0.1,0.0
2,2,0,north,2,3,1,0.0,0.0,0.0,0.0,0.1,0.0
2,2,1,north,2,3,4,0.0,0.1,0.0,0.1,0.1,0.0
2,2,1,north,2,3,1,0.0,0.1,0.0,0.0,0.1,0.0
2,2,4,north,2,3,4,0.1,0.1,0.0,0.1,0.1,0.0
2,2,4,north,2,3,8,0.1,0.1,0.0,0.1,0.2,0.0
2,2,8,north,2,3,12,0.1,0.2,0.0,0.2,0.2,0.0
2,2,8,north,2,3,16,0.1,0.2,0.0,0.2,0.3,0.0
2,2,9,north,2,3,12,0.2,0.1,0.0,0.2,0.2,0.0
2,2,13,north,2,3,22,0.3,0.1,0.0,0.4,0.2,0.0
2,2,13,north,2,3,17,0.3,0.1,0.0,0.3,0.2,0.0
2,3,0,north,2,4,1,0.0,0.0,0.0,0.0,0.1,0.0
2,3,1,north,2,4,1,0.0,0.1,0.0,0.0,0.1,0.0
2,3,1,north,2,4,8,0.0,0.1,0.0,0.1,0.2,0.0
2,3,2,north,2,4,4,0.1,0.0,0.0,0.1,0.1,0.0
2,3,4,north,2,4,12,0.1,0.1,0.0,0.2,0.2,0.0
2,3,4,north,2,4,4,0.1,0.1,0.0,0.1,0.1,0.0
2,3,4,north,2,4,8,0.1,0.1,0.0,0.1,0.2,0.0
2,3,8,north,2,4,12,0.1,0.2,0.0,0.2,0.2,0.0
2,3,8,north,2,4,8,0.1,0.2,0.0,0.1,0.2,0.0
2,3,9,north,2,4,12,0.2,0.1,0.0,0.2,0.2,0.0
