xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,4,0,north,0,5,1,0.0,0.0,0.0,0.0,0.1,0.0
0,5,0,east,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,1,east,1,5,1,0.0,0.1,0.0,0.0,0.1,0.0
0,9,0,east,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,5,0,east,2,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,1,east,2,5,4,0.0,0.1,0.0,0.1,0.1,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
1,7,0,east,2,7,2,0.0,0.0,0.0,0.1,0.0,0.0
1,7,1,east,2,7,4,0.0,0.1,0.0,0.1,0.1,0.0
1,8,0,south,1,7,1,0.0,0.0,0.0,0.0,0.1,0.0
1,9,0,east,2,9,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,9,0.1,0.1,0.0,0.2,0.1,0.0
2,1,0,east,3,1,2,0.0,0.0,0.0,0.1,0.0,0.0
2,4,0,north,2,5,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,0,north,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,5,1,north,2,6,1,0.0,0.1,0.0,0.0,0.1,0.0
2,5,2,north,2,6,4,0.1,0.0,0.0,0.1,0.1,0.0
2,5,4,north,2,6,8,0.1,0.1,0.0,0.1,0.2,0.0
2,6,0,east,3,6,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,1,east,3,6,4,0.0,0.1,0.0,0.1,0.1,0.0
2,6,2,east,3,6,2,0.1,0.0,0.0,0.1,0.0,0.0
2,6,4,east,3,6,4,0.1,0.1,0.0,0.1,0.1,0.0
2,6,4,east,3,6,11,0.1,0.1,0.0,0.2,0.2,0.0
2,6,4,east,3,6,8,0.1,0.1,0.0,0.1,0.2,0.0
2,6,4,east,3,6,9,0.1,0.1,0.0,0.2,0.1,0.0
2,6,8,east,3,6,11,0.1,0.2,0.0,0.2,0.2,0.0
2,7,0,south,2,6,1,0.0,0.0,0.0,0.0,0.1,0.0
2,7,1,south,2,6,4,0.0,0.1,0.0,0.1,0.1,0.0
2,7,1,south,2,6,1,0.0,0.1,0.0,0.0,0.1,0.0
2,7,2,south,2,6,4,0.1,0.0,0.0,0.1,0.1,0.0
2,7,4,south,2,6,4,0.1,0.1,0.0,0.1,0.1,0.0
2,7,4,south,2,6,8,0.1,0.1,0.0,0.1,0.2,0.0
2,8,0,south,2,7,1,0.0,0.0,0.0,0.0,0.1,0.0
2,8,2,south,2,7,4,0.1,0.0,0.0,0.1,0.1,0.0
2,9,0,south,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,2,south,2,8,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,0,north,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,2,north,3,1,9,0.1,0.0,0.0,0.2,0.1,0.0
3,0,2,north,3,1,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,north,3,1,9,0.1,0.1,0.0,0.2,0.1,0.0
