xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,east,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,0,3,east,1,0,7,0.0,0.2,0.0,0.1,0.2,0.0
0,0,7,east,1,0,7,0.1,0.2,0.0,0.1,0.2,0.0
0,0,9,east,1,0,9,0.1,0.3,0.0,0.1,0.3,0.0
0,1,0,south,0,0,1,0.0,0.0,0.0,0.0,0.1,0.0
0,1,1,south,0,0,3,0.0,0.1,0.0,0.0,0.2,0.0
0,1,1,south,0,0,1,0.0,0.1,0.0,0.0,0.1,0.0
0,1,3,south,0,0,3,0.0,0.2,0.0,0.0,0.2,0.0
0,1,4,south,0,0,7,0.1,0.1,0.0,0.1,0.2,0.0
0,1,7,south,0,0,9,0.1,0.2,0.0,0.1,0.3,0.0
0,2,0,south,0,1,1,0.0,0.0,0.0,0.0,0.1,0.0
0,2,1,south,0,1,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,1,south,0,1,3,0.0,0.1,0.0,0.0,0.2,0.0
0,2,4,south,0,1,7,0.1,0.1,0.0,0.1,0.2,0.0
0,2,4,south,0,1,4,0.1,0.1,0.0,0.1,0.1,0.0
0,3,0,south,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,south,0,2,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,2,south,0,2,4,0.1,0.0,0.0,0.1,0.1,0.0
0,3,4,south,0,2,4,0.1,0.1,0.0,0.1,0.1,0.0
0,4,0,south,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,4,2,south,0,3,4,0.1,0.0,0.0,0.1,0.1,0.0
0,6,0,east,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,east,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,east,1,7,1,0.0,0.1,0.0,0.0,0.1,0.0
0,7,4,east,1,7,8,0.1,0.1,0.0,0.2,0.1,0.0
0,7,4,east,1,7,4,0.1,0.1,0.0,0.1,0.1,0.0
0,7,8,east,1,7,8,0.2,0.1,0.0,0.2,0.1,0.0
0,7,12,east,1,7,12,0.3,0.1,0.0,0.3,0.1,0.0
0,8,0,south,0,7,1,0.0,0.0,0.0,0.0,0.1,0.0
0,8,2,south,0,7,4,0.1,0.0,0.0,0.1,0.1,0.0
0,8,8,south,0,7,8,0.2,0.1,0.0,0.2,0.1,0.0
0,8,8,south,0,7,12,0.2,0.1,0.0,0.3,0.1,0.0
0,9,0,south,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,2,south,0,8,2,0.1,0.0,0.0,0.1,0.0,0.0
0,9,5,south,0,8,8,0.2,0.0,0.0,0.2,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,7,east,2,0,10,0.1,0.2,0.0,0.2,0.2,0.0
1,0,7,east,2,0,7,0.1,0.2,0.0,0.1,0.2,0.0
1,0,7,east,2,0,9,0.1,0.2,0.0,0.1,0.3,0.0
1,0,9,east,2,0,14,0.1,0.3,0.0,0.2,0.3,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,3,0,west,0,3,2,0.0,0.0,0.0,0.1,0.0,0.0
1,4,0,west,0,4,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,0,east,2,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,0,east,2,6,2,0.0,0.0,0.0,0.1,0.0,0.0
1,6,1,east,2,6,4,0.0,0.1,0.0,0.1,0.1,0.0
1,6,4,east,2,6,10,0.1,0.1,0.0,0.2,0.2,0.0
1,6,4,east,2,6,7,0.1,0.1,0.0,0.1,0.2,0.0
1,6,7,east,2,6,10,0.1,0.2,0.0,0.2,0.2,0.0
1,6,7,east,2,6,7,0.1,0.2,0.0,0.1,0.2,0.0
1,6,10,east,2,6,15,0.2,0.2,0.0,0.3,0.2,0.0
