xhat,yhat,gvar,action,xhat_next,yhat_next,gvar_next,var_x,var_y,cov_xy,var_x_next,var_y_next,cov_xy_next
0,0,0,east,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,east,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,east,1,2,1,0.0,0.1,0.0,0.0,0.1,0.0
0,2,3,east,1,2,7,0.0,0.2,0.0,0.1,0.2,0.0
0,2,7,east,1,2,10,0.1,0.2,0.0,0.2,0.2,0.0
0,2,7,east,1,2,7,0.1,0.2,0.0,0.1,0.2,0.0
0,2,9,east,1,2,9,0.1,0.3,0.0,0.1,0.3,0.0
0,2,14,east,1,2,14,0.2,0.3,0.0,0.2,0.3,0.0
0,3,0,south,0,2,1,0.0,0.0,0.0,0.0,0.1,0.0
0,3,1,south,0,2,3,0.0,0.1,0.0,0.0,0.2,0.0
0,3,1,south,0,2,1,0.0,0.1,0.0,0.0,0.1,0.0
0,3,4,south,0,2,7,0.1,0.1,0.0,0.1,0.2,0.0
0,3,7,south,0,2,7,0.1,0.2,0.0,0.1,0.2,0.0
0,3,7,south,0,2,9,0.1,0.2,0.0,0.1,0.3,0.0
0,3,10,south,0,2,14,0.2,0.2,0.0,0.2,0.3,0.0
0,4,0,south,0,3,1,0.0,0.0,0.0,0.0,0.1,0.0
0,4,1,south,0,3,1,0.0,0.1,0.0,0.0,0.1,0.0
0,4,4,south,0,3,4,0.1,0.1,0.0,0.1,0.1,0.0
0,4,4,south,0,3,7,0.1,0.1,0.0,0.1,0.2,0.0
0,4,7,south,0,3,10,0.1,0.2,0.0,0.2,0.2,0.0
0,5,0,south,0,4,1,0.0,0.0,0.0,0.0,0.1,0.0
0,5,2,south,0,4,4,0.1,0.0,0.0,0.1,0.1,0.0
0,5,4,south,0,4,7,0.1,0.1,0.0,0.1,0.2,0.0
0,5,4,south,0,4,4,0.1,0.1,0.0,0.1,0.1,0.0
1,0,0,east,2,0,2,0.0,0.0,0.0,0.1,0.0,0.0
1,0,1,east,2,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,0,4,east,2,0,4,0.1,0.1,0.0,0.1,0.1,0.0
1,0,7,east,2,0,7,0.1,0.2,0.0,0.1,0.2,0.0
1,0,9,east,2,0,14,0.1,0.3,0.0,0.2,0.3,0.0
1,0,9,east,2,0,9,0.1,0.3,0.0,0.1,0.3,0.0
1,0,14,east,2,0,14,0.2,0.3,0.0,0.2,0.3,0.0
1,0,20,east,2,0,20,0.2,0.4,0.0,0.2,0.4,0.0
1,0,20,east,2,0,23,0.2,0.4,0.0,0.3,0.4,0.0
1,1,0,south,1,0,1,0.0,0.0,0.0,0.0,0.1,0.0
1,1,1,south,1,0,4,0.0,0.1,0.0,0.1,0.1,0.0
1,1,1,south,1,0,1,0.0,0.1,0.0,0.0,0.1,0.0
1,1,4,south,1,0,7,0.1,0.1,0.0,0.1,0.2,0.0
1,1,7,south,1,0,9,0.1,0.2,0.0,0.1,0.3,0.0
1,1,9,south,1,0,9,0.1,0.3,0.0,0.1,0.3,0.0
1,1,9,south,1,0,14,0.1,0.3,0.0,0.2,0.3,0.0
1,1,14,south,1,0,20,0.2,0.3,0.0,0.2,0.4,0.0
1,1,20,south,1,0,20,0.2,0.4,0.0,0.2,0.4,0.0
1,2,0,south,1,1,1,0.0,0.0,0.0,0.0,0.1,0.0
1,2,1,south,1,1,4,0.0,0.1,0.0,0.1,0.1,0.0
1,2,1,south,1,1,7,0.0,0.1,0.0,0.1,0.2,0.0
1,2,7,south,1,1,9,0.1,0.2,0.0,0.1,0.3,0.0
1,2,9,south,1,1,14,0.1,0.3,0.0,0.2,0.3,0.0
1,2,10,south,1,1,14,0.2,0.2,0.0,0.2,0.3,0.0
1,2,14,south,1,1,20,0.2,0.3,0.0,0.2,0.4,0.0
1,5,0,west,0,5,2,0.0,0.0,0.0,0.1,0.0,0.0
1,5,1,west,0,5,4,0.0,0.1,0.0,0.1,0.1,0.0
1,5,2,west,0,5,2,0.1,0.0,0.0,0.1,0.0,0.0
1,5,4,west,0,5,4,0.1,0.1,0.0,0.1,0.1,0.0
1,6,0,south,1,5,1,0.0,0.0,0.0,0.0,0.1,0.0
1,6,2,south,1,5,4,0.1,0.0,0.0,0.1,0.1,0.0
2,0,0,east,3,0,2,0.0,0.0,0.0,0.1,0.0,0.0
2,0,1,east,3,0,4,0.0,0.1,0.0,0.1,0.1,0.0
2,0,2,east,3,0,2,0.1,0.0,0.0,0.1,0.0,0.0
2,0,4,east,3,0,4,0.1,0.1,0.0,0.1,0.1,0.0
2,0,4,east,3,0,10,0.1,0.1,0.0,0.2,0.2,0.0
2,0,4,east,3,0,8,0.1,0.1,0.0,0.2,0.1,0.0
2,0,7,east,3,0,10,0.1,0.2,0.0,0.2,0.2,0.0
2,0,9,east,3,0,14,0.1,0.3,0.0,0.2,0.3,0.0
2,0,14,east,3,0,23,0.2,0.3,0.0,0.3,0.4,0.0
2,0,14,east,3,0,14,0.2,0.3,0.0,0.2,0.3,0.0
2,0,20,east,3,0,23,0.2,0.4,0.0,0.3,0.4,0.0
2,0,23,east,3,0,23,0.3,0.4,0.0,0.3,0.4,0.0
2,1,0,south,2,0,1,0.0,0.0,0.0,0.0,0.1,0.0
2,3,0,east,3,3,2,0.0,0.0,0.0,0.1,0.0,0.0
2,5,0,west,1,5,2,0.0,0.0,0.0,0.1,0.0,0.0
2,6,0,west,1,6,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,0,east,4,0,2,0.0,0.0,0.0,0.1,0.0,0.0
3,0,1,east,4,0,4,0.0,0.1,0.0,0.1,0.1,0.0
3,0,2,east,4,0,5,0.1,0.0,0.0,0.2,0.0,0.0
3,0,2,east,4,0,2,0.1,0.0,0.0,0.1,0.0,0.0
3,0,4,east,4,0,4,0.1,0.1,0.0,0.1,0.1,0.0
3,0,4,east,4,0,8,0.1,0.1,0.0,0.2,0.1,0.0
3,0,8,east,4,0,8,0.2,0.1,0.0,0.2,0.1,0.0
3,0,10,east,4,0,15,0.2,0.2,0.0,0.3,0.2,0.0
3,0,10,east,4,0,10,0.2,0.2,0.0,0.2,0.2,0.0
3,0,14,east,4,0,18,0.2,0.3,0.0,0.3,0.3,0.0
3,0,23,east,4,0,23,0.3,0.4,0.0,0.3,0.4,0.0
3,1,0,south,3,0,1,0.0,0.0,0.0,0.0,0.1,0.0
3,3,0,east,4,3,2,0.0,0.0,0.0,0.1,0.0,0.0
3,3,1,east,4,3,4,0.0,0.1,0.0,0.1,0.1,0.0
3,3,2,east,4,3,2,0.1,0.0,0.0,0.1,0.0,0.0
3,4,0,south,3,3,1,0.0,0.0,0.0,0.0,0.1,0.0
3,7,0,east,4,7,2,0.0,0.0,0.0,0.1,0.0,0.0
3,9,0,east,4,9,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,0,east,5,0,2,0.0,0.0,0.0,0.1,0.0,0.0
4,0,1,east,5,0,4,0.0,0.1,0.0,0.1,0.1,0.0
4,0,2,east,5,0,2,0.1,0.0,0.0,0.1,0.0,0.0
4,0,2,east,5,0,5,0.1,0.0,0.0,0.2,0.0,0.0
4,0,4,east,5,0,4,0.1,0.1,0.0,0.1,0.1,0.0
4,0,4,east,5,0,8,0.1,0.1,0.0,0.2,0.1,0.0
4,0,5,east,5,0,5,0.2,0.0,0.0,0.2,0.0,0.0
4,0,5,east,5,0,6,0.2,0.0,0.0,0.3,0.0,0.0
4,0,7,east,5,0,10,0.1,0.2,0.0,0.2,0.2,0.0
4,0,7,east,5,0,7,0.1,0.2,0.0,0.1,0.2,0.0
4,0,8,east,5,0,12,0.2,0.1,0.0,0.3,0.1,0.0
4,0,8,east,5,0,15,0.2,0.1,0.0,0.3,0.2,0.0
4,0,9,east,5,0,14,0.1,0.3,0.0,0.2,0.3,0.0
4,0,10,east,5,0,15,0.2,0.2,0.0,0.3,0.2,0.0
4,0,10,east,5,0,10,0.2,0.2,0.0,0.2,0.2,0.0
4,0,15,east,5,0,15,0.3,0.2,0.0,0.3,0.2,0.0
4,0,18,east,5,0,23,0.3,0.3,0.0,0.3,0.4,0.0
4,0,18,east,5,0,18,0.3,0.3,0.0,0.3,0.3,0.0
4,1,0,south,4,0,1,0.0,0.0,0.0,0.0,0.1,0.0
4,1,1,south,4,0,1,0.0,0.1,0.0,0.0,0.1,0.0
4,1,1,south,4,0,7,0.0,0.1,0.0,0.1,0.2,0.0
4,1,4,south,4,0,7,0.1,0.1,0.0,0.1,0.2,0.0
4,1,7,south,4,0,9,0.1,0.2,0.0,0.1,0.3,0.0
4,1,10,south,4,0,10,0.2,0.2,0.0,0.2,0.2,0.0
4,2,0,south,4,1,1,0.0,0.0,0.0,0.0,0.1,0.0
4,2,1,south,4,1,1,0.0,0.1,0.0,0.0,0.1,0.0
4,2,4,south,4,1,4,0.1,0.1,0.0,0.1,0.1,0.0
4,2,4,south,4,1,10,0.1,0.1,0.0,0.2,0.2,0.0
4,2,4,south,4,1,7,0.1,0.1,0.0,0.1,0.2,0.0
4,3,0,south,4,2,1,0.0,0.0,0.0,0.0,0.1,0.0
4,3,2,south,4,2,4,0.1,0.0,0.0,0.1,0.1,0.0
4,3,4,south,4,2,4,0.1,0.1,0.0,0.1,0.1,0.0
4,7,0,north,4,8,1,0.0,0.0,0.0,0.0,0.1,0.0
4,7,2,north,4,8,4,0.1,0.0,0.0,0.1,0.1,0.0
4,8,0,north,4,9,1,0.0,0.0,0.0,0.0,0.1,0.0
4,8,1,north,4,9,1,0.0,0.1,0.0,0.0,0.1,0.0
4,8,4,north,4,9,4,0.1,0.1,0.0,0.1,0.1,0.0
4,9,0,east,5,9,2,0.0,0.0,0.0,0.1,0.0,0.0
4,9,1,east,5,9,4,0.0,0.1,0.0,0.1,0.1,0.0
4,9,2,east,5,9,2,0.1,0.0,0.0,0.1,0.0,0.0
4,9,4,east,5,9,8,0.1,0.1,0.0,0.2,0.1,0.0
5,0,0,east,6,0,2,0.0,0.0,0.0,0.1,0.0,0.0
5,0,1,east,6,0,4,0.0,0.1,0.0,0.1,0.1,0.0
5,0,2,east,6,0,2,0.1,0.0,0.0,0.1,0.0,0.0
5,0,2,east,6,0,5,0.1,0.0,0.0,0.2,0.0,0.0
5,0,4,east,6,0,4,0.1,0.1,0.0,0.1,0.1,0.0
5,0,4,east,6,0,8,0.1,0.1,0.0,0.2,0.1,0.0
5,0,5,east,6,0,6,0.2,0.0,0.0,0.3,0.0,0.0
5,0,5,east,6,0,5,0.2,0.0,0.0,0.2,0.0,0.0
5,0,6,east,6,0,11,0.3,0.0,0.0,0.3,0.1,-0.1
5,0,7,east,6,0,10,0.1,0.2,0.0,0.2,0.2,0.0
5,0,8,east,6,0,12,0.2,0.1,0.0,0.3,0.1,0.0
5,0,10,east,6,0,10,0.2,0.2,0.0,0.2,0.2,0.0
5,0,10,east,6,0,15,0.2,0.2,0.0,0.3,0.2,0.0
5,0,12,east,6,0,12,0.3,0.1,0.0,0.3,0.1,0.0
5,0,14,east,6,0,18,0.2,0.3,0.0,0.3,0.3,0.0
5,0,15,east,6,0,22,0.3,0.2,0.0,0.4,0.2,0.0
5,0,15,east,6,0,15,0.3,0.2,0.0,0.3,0.2,0.0
5,0,18,east,6,0,25,0.3,0.3,0.0,0.4,0.3,0.0
5,1,0,south,5,0,1,0.0,0.0,0.0,0.0,0.1,0.0
5,1,1,south,5,0,1,0.0,0.1,0.0,0.0,0.1,0.0
5,2,0,south,5,1,1,0.0,0.0,0.0,0.0,0.1,0.0
5,4,0,east,6,4,2,0.0,0.0,0.0,0.1,0.0,0.0
5,6,0,east,6,6,2,0.0,0.0,0.0,0.1,0.0,0.0
5,9,0,east,6,9,2,0.0,0.0,0.0,0.1,0.0,0.0
5,9,2,east,6,9,5,0.1,0.0,0.0,0.2,0.0,0.0
5,9,2,east,6,9,2,0.1,0.0,0.0,0.1,0.0,0.0
5,9,4,east,6,9,4,0.1,0.1,0.0,0.1,0.1,0.0
5,9,4,east,6,9,8,0.1,0.1,0.0,0.2,0.1,0.0
5,9,8,east,6,9,10,0.2,0.1,0.0,0.2,0.2,0.0
6,0,0,east,7,0,2,0.0,0.0,0.0,0.1,0.0,0.0
6,0,1,east,7,0,4,0.0,0.1,0.0,0.1,0.1,0.0
6,0,2,east,7,0,2,0.1,0.0,0.0,0.1,0.0,0.0
6,0,2,east,7,0,5,0.1,0.0,0.0,0.2,0.0,0.0
6,0,4,east,7,0,4,0.1,0.1,0.0,0.1,0.1,0.0
6,0,4,east,7,0,8,0.1,0.1,0.0,0.2,0.1,0.0
6,0,5,east,7,0,6,0.2,0.0,0.0,0.3,0.0,0.0
6,0,5,east,7,0,5,0.2,0.0,0.0,0.2,0.0,0.0
6,0,6,east,7,0,16,0.3,0.0,0.0,0.4,0.1,-0.1
6,0,8,east,7,0,12,0.2,0.1,0.0,0.3,0.1,0.0
6,0,8,east,7,0,8,0.2,0.1,0.0,0.2,0.1,0.0
6,0,10,east,7,0,15,0.2,0.2,0.0,0.3,0.2,0.0
6,0,10,east,7,0,10,0.2,0.2,0.0,0.2,0.2,0.0
6,0,11,east,7,0,16,0.3,0.1,-0.1,0.4,0.1,-0.1
6,0,12,east,7,0,16,0.3,0.1,0.0,0.4,0.1,-0.1
6,0,12,east,7,0,12,0.3,0.1,0.0,0.3,0.1,0.0
6,0,15,east,7,0,21,0.3,0.2,0.0,0.4,0.2,-0.1
6,0,15,east,7,0,22,0.3,0.2,0.0,0.4,0.2,0.0
6,0,18,east,7,0,18,0.3,0.3,0.0,0.3,0.3,0.0
6,0,22,east,7,0,21,0.4,0.2,0.0,0.4,0.2,-0.1
6,0,22,east,7,0,25,0.4,0.2,0.0,0.4,0.3,0.0
6,1,0,south,6,0,1,0.0,0.0,0.0,0.0,0.1,0.0
6,3,0,north,6,4,1,0.0,0.0,0.0,0.0,0.1,0.0
6,4,0,north,6,5,1,0.0,0.0,0.0,0.0,0.1,0.0
6,4,1,north,6,5,1,0.0,0.1,0.0,0.0,0.1,0.0
6,4,2,north,6,5,4,0.1,0.0,0.0,0.1,0.1,0.0
6,4,4,north,6,5,10,0.1,0.1,0.0,0.2,0.2,0.0
6,4,8,north,6,5,10,0.2,0.1,0.0,0.2,0.2,0.0
6,4,10,north,6,5,14,0.2,0.2,0.0,0.2,0.3,0.0
6,4,10,north,6,5,10,0.2,0.2,0.0,0.2,0.2,0.0
6,4,14,north,6,5,14,0.2,0.3,0.0,0.2,0.3,0.0
6,4,18,north,6,5,18,0.3,0.3,0.0,0.3,0.3,0.0
6,4,18,north,6,5,28,0.3,0.3,0.0,0.4,0.4,0.0
6,4,25,north,6,5,25,0.4,0.3,0.0,0.4,0.3,0.0
6,5,0,north,6,6,1,0.0,0.0,0.0,0.0,0.1,0.0
6,5,1,north,6,6,7,0.0,0.1,0.0,0.1,0.2,0.0
6,5,1,north,6,6,1,0.0,0.1,0.0,0.0,0.1,0.0
6,5,4,north,6,6,4,0.1,0.1,0.0,0.1,0.1,0.0
6,5,4,north,6,6,10,0.1,0.1,0.0,0.2,0.2,0.0
6,5,10,north,6,6,10,0.2,0.2,0.0,0.2,0.2,0.0
6,5,10,north,6,6,14,0.2,0.2,0.0,0.2,0.3,0.0
6,5,10,north,6,6,18,0.2,0.2,0.0,0.3,0.3,0.0
6,5,14,north,6,6,20,0.2,0.3,0.0,0.2,0.4,0.0
6,5,14,north,6,6,23,0.2,0.3,0.0,0.3,0.4,0.0
