xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,8,north,0,1,15
0,1,0,north,0,2,5
0,1,1,north,0,2,12
0,1,15,north,0,2,36
0,2,0,north,0,3,5
0,2,5,north,0,3,22
0,2,10,north,0,3,26
0,2,12,north,0,3,34
0,2,36,north,0,3,64
0,3,0,north,0,4,5
0,3,5,north,0,4,22
0,3,10,north,0,4,26
0,3,22,north,0,4,45
0,3,26,north,0,4,52
0,3,34,north,0,4,63
0,3,64,north,0,4,97
0,4,0,north,0,5,5
0,4,5,north,0,5,22
0,4,22,north,0,5,45
0,4,26,north,0,5,52
0,4,45,north,0,5,75
0,4,52,north,0,5,80
0,4,63,north,0,5,95
0,4,97,north,0,5,132
0,5,0,north,0,6,5
0,5,5,north,0,6,22
0,5,22,north,0,6,45
0,5,45,north,0,6,75
0,5,52,north,0,6,80
0,5,75,north,0,6,109
0,5,80,north,0,6,113
0,5,95,north,0,6,131
0,5,132,north,0,6,171
0,6,0,north,0,7,5
0,6,5,north,0,7,22
0,6,22,north,0,7,45
0,6,45,north,0,7,75
0,6,75,north,0,7,109
0,6,80,north,0,7,113
0,6,109,north,0,7,147
0,6,113,north,0,7,151
0,6,131,north,0,7,170
0,6,171,north,0,7,206
0,7,0,east,1,7,4
0,7,5,east,1,7,16
0,7,22,east,1,7,39
0,7,45,east,1,7,69
0,7,75,east,1,7,104
0,7,109,east,1,7,138
0,7,113,east,1,7,145
0,7,147,east,1,7,177
0,7,151,east,1,7,182
0,7,170,east,1,7,195
0,7,206,east,1,7,234
0,9,0,east,1,9,2
1,0,0,west,0,0,8
1,2,0,west,0,2,10
1,3,0,west,0,3,10
1,6,0,north,1,7,9
1,7,0,east,2,7,10
1,7,4,east,2,7,21
1,7,9,east,2,7,31
1,7,16,east,2,7,42
1,7,39,east,2,7,72
1,7,69,east,2,7,106
1,7,104,east,2,7,145
1,7,138,east,2,7,182
1,7,145,east,2,7,189
1,7,177,east,2,7,220
1,7,182,east,2,7,226
1,7,195,east,2,7,238
1,7,234,east,2,7,274
1,8,0,east,2,8,10
1,8,3,east,2,8,20
1,8,11,east,2,8,33
1,9,0,south,1,8,3
1,9,2,south,1,8,11
2,0,0,east,3,0,7
2,1,0,north,2,2,9
2,2,0,north,2,3,9
2,2,9,north,2,3,30
2,3,0,north,2,4,9
2,3,9,north,2,4,30
2,3,30,north,2,4,59
2,4,0,east,3,4,10
2,4,9,east,3,4,31
2,4,30,east,3,4,61
2,4,59,east,3,4,100
2,5,0,north,2,6,9
2,6,0,north,2,7,9
2,6,9,north,2,7,30
2,7,0,north,2,8,9
2,7,9,north,2,8,30
2,7,10,north,2,8,31
2,7,21,north,2,8,50
2,7,30,north,2,8,59
2,7,31,north,2,8,61
2,7,42,north,2,8,77
2,7,72,north,2,8,110
2,7,106,north,2,8,148
2,7,145,north,2,8,188
2,7,182,north,2,8,225
2,7,189,north,2,8,232
2,7,220,north,2,8,260
2,7,226,north,2,8,266
2,7,238,north,2,8,279
2,8,0,east,3,8,10
2,8,3,east,3,8,20
2,8,9,east,3,8,31
2,8,10,east,3,8,32
2,8,20,east,3,8,51
2,8,30,east,3,8,61
2,8,31,east,3,8,62
2,8,33,east,3,8,68
2,8,50,east,3,8,85
2,8,59,east,3,8,100
2,8,61,east,3,8,101
2,8,77,east,3,8,117
2,8,110,east,3,8,152
2,8,148,east,3,8,193
2,8,188,east,3,8,232
2,8,225,east,3,8,266
2,8,232,east,3,8,273
2,8,260,east,3,8,302
2,8,266,east,3,8,309
2,9,0,south,2,8,3
3,0,0,east,4,0,7
3,0,7,east,4,0,24
3,0,9,east,4,0,28
3,1,0,south,3,0,9
3,4,0,east,4,4,10
3,4,10,east,4,4,32
3,4,31,east,4,4,62
3,4,61,east,4,4,101
3,4,100,east,4,4,141
3,5,0,east,4,5,10
3,7,0,north,3,8,9
3,8,0,east,4,8,10
3,8,9,east,4,8,31
3,8,10,east,4,8,32
3,8,20,east,4,8,51
3,8,31,east,4,8,62
3,8,32,east,4,8,60
3,8,51,east,4,8,86
3,8,61,east,4,8,101
3,8,62,east,4,8,102
3,8,68,east,4,8,105
3,8,85,east,4,8,124
3,8,100,east,4,8,141
3,8,101,east,4,8,142
3,8,117,east,4,8,158
3,8,152,east,4,8,198
3,8,193,east,4,8,235
3,8,232,east,4,8,273
3,8,266,east,4,8,309
3,8,273,east,4,8,313
4,0,0,east,5,0,7
4,0,7,east,5,0,24
4,0,24,east,5,0,47
4,0,28,east,5,0,54
4,3,0,north,4,4,9
4,4,0,north,4,5,9
4,4,9,north,4,5,30
4,4,10,north,4,5,31
4,4,32,north,4,5,62
4,4,62,north,4,5,101
4,4,101,north,4,5,141
4,4,141,north,4,5,185
4,5,0,east,5,5,10
4,5,9,east,5,5,31
4,5,10,east,5,5,32
4,5,30,east,5,5,61
4,5,31,east,5,5,62
4,5,62,east,5,5,102
4,5,101,east,5,5,142
4,5,141,east,5,5,183
4,5,185,east,5,5,229
4,6,0,north,4,7,9
4,7,0,north,4,8,9
4,7,9,north,4,8,30
4,8,0,east,5,8,10
4,8,3,east,5,8,20
4,8,9,east,5,8,31
4,8,10,east,5,8,32
4,8,30,east,5,8,61
4,8,31,east,5,8,62
4,8,32,east,5,8,60
4,8,51,east,5,8,86
4,8,60,east,5,8,103
4,8,62,east,5,8,102
4,8,86,east,5,8,125
4,8,101,east,5,8,142
4,8,102,east,5,8,143
4,8,105,east,5,8,146
4,8,124,east,5,8,169
4,8,141,east,5,8,183
4,8,142,east,5,8,186
4,8,158,east,5,8,204
4,8,198,east,5,8,241
4,8,235,east,5,8,278
4,8,273,east,5,8,313
4,9,0,south,4,8,3
5,0,0,north,5,1,3
5,0,7,north,5,1,17
5,0,8,north,5,1,18
5,0,24,north,5,1,40
5,0,25,north,5,1,41
5,0,47,north,5,1,70
5,0,48,north,5,1,71
5,0,54,north,5,1,73
5,0,67,north,5,1,87
5,0,82,north,5,1,108
5,0,98,north,5,1,119
5,0,133,north,5,1,156
5,1,0,north,5,2,9
5,1,3,north,5,2,19
5,1,10,north,5,2,31
5,1,17,north,5,2,43
5,1,18,north,5,2,44
5,1,40,north,5,2,73
5,1,41,north,5,2,74
5,1,70,north,5,2,107
5,1,71,north,5,2,108
5,1,73,north,5,2,111
5,1,87,north,5,2,126
5,1,108,north,5,2,150
5,1,119,north,5,2,161
5,1,156,north,5,2,199
5,2,0,north,5,3,9
5,2,9,north,5,3,30
5,2,10,north,5,3,31
5,2,19,north,5,3,49
5,2,31,north,5,3,61
5,2,43,north,5,3,78
5,2,44,north,5,3,79
5,2,73,north,5,3,111
5,2,74,north,5,3,112
5,2,107,north,5,3,149
5,2,108,north,5,3,150
5,2,111,north,5,3,153
5,2,126,north,5,3,172
5,2,150,north,5,3,192
5,2,161,north,5,3,207
5,2,199,north,5,3,243
5,3,0,north,5,4,9
5,3,9,north,5,4,30
5,3,10,north,5,4,31
5,3,30,north,5,4,59
5,3,31,north,5,4,61
5,3,49,north,5,4,83
5,3,61,north,5,4,100
5,3,78,north,5,4,115
5,3,79,north,5,4,116
5,3,111,north,5,4,153
5,3,112,north,5,4,154
5,3,149,north,5,4,191
5,3,150,north,5,4,192
5,3,153,north,5,4,196
5,3,172,north,5,4,215
5,3,192,north,5,4,237
5,3,207,north,5,4,248
5,3,243,north,5,4,285
5,4,0,north,5,5,9
5,4,9,north,5,5,30
5,4,30,north,5,5,59
5,4,31,north,5,5,61
5,4,59,north,5,5,99
5,4,61,north,5,5,100
5,4,83,north,5,5,123
5,4,100,north,5,5,140
5,4,115,north,5,5,159
5,4,116,north,5,5,160
5,4,153,north,5,5,196
5,4,154,north,5,5,197
5,4,191,north,5,5,236
5,4,192,north,5,5,237
5,4,196,north,5,5,239
5,4,215,north,5,5,255
5,4,237,north,5,5,277
5,4,248,north,5,5,290
5,5,0,north,5,6,9
5,5,9,north,5,6,30
5,5,10,north,5,6,31
5,5,30,north,5,6,59
5,5,31,north,5,6,61
5,5,32,north,5,6,62
5,5,59,north,5,6,99
5,5,61,north,5,6,100
5,5,62,north,5,6,101
5,5,99,north,5,6,139
5,5,100,north,5,6,140
5,5,102,north,5,6,142
5,5,123,north,5,6,166
5,5,140,north,5,6,184
5,5,142,north,5,6,183
5,5,159,north,5,6,202
5,5,160,north,5,6,203
5,5,183,north,5,6,229
5,5,196,north,5,6,239
5,5,197,north,5,6,240
5,5,229,north,5,6,270
5,5,236,north,5,6,276
5,5,237,north,5,6,277
5,5,239,north,5,6,280
5,5,255,north,5,6,296
5,5,277,north,5,6,314
5,6,0,east,6,6,10
5,6,9,east,6,6,31
5,6,30,east,6,6,61
5,6,31,east,6,6,62
5,6,59,east,6,6,100
5,6,61,east,6,6,101
5,6,62,east,6,6,102
5,6,99,east,6,6,140
5,6,100,east,6,6,141
5,6,101,east,6,6,142
5,6,139,east,6,6,184
5,6,140,east,6,6,185
5,6,142,east,6,6,186
5,6,166,east,6,6,212
5,6,183,east,6,6,230
5,6,184,east,6,6,228
5,6,202,east,6,6,244
5,6,203,east,6,6,245
5,6,229,east,6,6,271
5,6,239,east,6,6,281
5,6,240,east,6,6,282
5,6,270,east,6,6,312
5,6,276,east,6,6,316
5,6,277,east,6,6,317
5,6,280,east,6,6,319
5,8,0,east,6,8,10
5,8,10,east,6,8,32
5,8,20,east,6,8,51
5,8,31,east,6,8,62
5,8,32,east,6,8,60
5,8,60,east,6,8,103
5,8,61,east,6,8,101
5,8,62,east,6,8,102
5,8,86,east,6,8,125
5,8,102,east,6,8,143
5,8,103,east,6,8,144
5,8,125,east,6,8,167
5,8,142,east,6,8,186
5,8,143,east,6,8,187
5,8,146,east,6,8,190
5,8,169,east,6,8,214
5,8,183,east,6,8,230
5,8,186,east,6,8,231
5,8,204,east,6,8,246
5,8,241,east,6,8,283
5,8,278,east,6,8,318
6,0,0,west,5,0,8
6,0,8,west,5,0,25
6,0,25,west,5,0,48
6,0,38,west,5,0,67
6,0,55,west,5,0,82
6,0,66,west,5,0,98
6,0,96,west,5,0,133
6,1,0,west,5,1,10
6,2,0,west,5,2,10
6,3,0,west,5,3,10
6,5,0,north,6,6,9
6,6,0,north,6,7,9
6,6,9,north,6,7,30
6,6,10,north,6,7,31
6,6,31,north,6,7,61
6,6,61,north,6,7,100
6,6,62,north,6,7,101
6,6,100,north,6,7,140
6,6,101,north,6,7,141
6,6,102,north,6,7,142
6,6,140,north,6,7,184
6,6,141,north,6,7,185
6,6,142,north,6,7,183
6,6,184,north,6,7,227
6,6,185,north,6,7,228
6,6,186,north,6,7,230
6,6,212,north,6,7,253
6,6,228,north,6,7,269
6,6,230,north,6,7,271
6,6,244,north,6,7,286
6,6,245,north,6,7,287
6,6,271,north,6,7,312
6,6,281,north,6,7,319
6,6,282,north,6,7,320
6,6,312,north,6,7,341
6,7,0,north,6,8,9
6,7,9,north,6,8,30
6,7,30,north,6,8,59
6,7,31,north,6,8,61
6,7,61,north,6,8,100
6,7,100,north,6,8,140
6,7,101,north,6,8,141
6,7,140,north,6,8,184
6,7,141,north,6,8,185
6,7,142,north,6,8,183
6,7,183,north,6,8,229
6,7,184,north,6,8,227
6,7,185,north,6,8,228
6,7,227,north,6,8,268
6,7,228,north,6,8,269
6,7,230,north,6,8,271
6,7,253,north,6,8,295
6,7,269,north,6,8,311
6,7,271,north,6,8,312
6,7,286,north,6,8,324
6,7,287,north,6,8,325
6,7,312,north,6,8,341
6,8,0,north,6,9,9
6,8,9,north,6,9,30
6,8,10,north,6,9,31
6,8,30,north,6,9,59
6,8,32,north,6,9,62
6,8,51,north,6,9,84
6,8,59,north,6,9,99
6,8,60,north,6,9,102
6,8,61,north,6,9,100
6,8,62,north,6,9,101
6,8,100,north,6,9,140
6,8,101,north,6,9,141
6,8,102,north,6,9,142
6,8,103,north,6,9,143
6,8,125,north,6,9,168
6,8,140,north,6,9,184
6,8,141,north,6,9,185
6,8,143,north,6,9,186
6,8,144,north,6,9,187
6,8,167,north,6,9,213
6,8,183,north,6,9,229
6,8,184,north,6,9,227
6,8,185,north,6,9,228
6,8,186,north,6,9,230
6,8,187,north,6,9,231
6,8,190,north,6,9,233
6,8,214,north,6,9,254
6,8,227,north,6,9,268
6,8,228,north,6,9,269
6,8,229,north,6,9,270
6,8,230,north,6,9,271
6,8,231,north,6,9,272
6,8,246,north,6,9,288
6,8,268,north,6,9,310
6,8,269,north,6,9,311
6,8,271,north,6,9,312
6,8,283,north,6,9,323
6,8,295,north,6,9,331
6,8,311,north,6,9,340
6,8,312,north,6,9,341
6,9,0,east,7,9,8
6,9,9,east,7,9,29
6,9,30,east,7,9,57
6,9,31,east,7,9,58
6,9,59,east,7,9,92
6,9,62,east,7,9,94
6,9,84,east,7,9,118
6,9,99,east,7,9,134
6,9,100,east,7,9,135
6,9,101,east,7,9,136
6,9,102,east,7,9,137
6,9,140,east,7,9,180
6,9,141,east,7,9,178
6,9,142,east,7,9,181
6,9,143,east,7,9,179
6,9,168,east,7,9,205
6,9,184,east,7,9,221
6,9,185,east,7,9,222
6,9,186,east,7,9,223
6,9,187,east,7,9,224
6,9,213,east,7,9,247
6,9,227,east,7,9,261
6,9,228,east,7,9,262
6,9,229,east,7,9,263
6,9,230,east,7,9,264
6,9,231,east,7,9,265
6,9,233,east,7,9,267
6,9,254,east,7,9,289
6,9,268,east,7,9,304
6,9,269,east,7,9,305
6,9,270,east,7,9,306
6,9,271,east,7,9,307
6,9,272,east,7,9,308
6,9,288,east,7,9,321
6,9,310,east,7,9,337
6,9,311,east,7,9,338
6,9,312,east,7,9,339
7,0,0,west,6,0,8
7,0,8,west,6,0,25
7,0,13,west,6,0,38
7,0,29,west,6,0,55
7,0,37,west,6,0,66
7,0,65,west,6,0,96
7,4,0,east,8,4,10
