xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,6,east,1,0,13
0,0,21,east,1,0,30
0,0,39,east,1,0,50
0,1,0,south,0,0,6
0,1,6,south,0,0,21
0,1,21,south,0,0,39
0,2,0,south,0,1,6
0,2,6,south,0,1,21
0,3,0,south,0,2,6
0,5,0,east,1,5,4
0,9,0,east,1,9,2
1,0,0,east,2,0,7
1,0,1,east,2,0,11
1,0,9,east,2,0,24
1,0,13,east,2,0,31
1,0,30,east,2,0,51
1,0,50,east,2,0,79
1,1,0,south,1,0,9
1,3,0,east,2,3,10
1,5,0,north,1,6,9
1,5,4,north,1,6,18
1,5,10,north,1,6,27
1,5,27,north,1,6,48
1,5,28,north,1,6,49
1,5,48,north,1,6,83
1,5,83,north,1,6,112
1,5,84,north,1,6,113
1,6,0,north,1,7,9
1,6,9,north,1,7,26
1,6,18,north,1,7,42
1,6,27,north,1,7,48
1,6,48,north,1,7,83
1,6,49,north,1,7,84
1,6,83,north,1,7,112
1,6,112,north,1,7,143
1,6,113,north,1,7,144
1,7,0,north,1,8,9
1,7,9,north,1,8,26
1,7,26,north,1,8,47
1,7,42,north,1,8,68
1,7,48,north,1,8,83
1,7,83,north,1,8,112
1,7,84,north,1,8,113
1,7,112,north,1,8,143
1,7,143,north,1,8,172
1,7,144,north,1,8,173
1,8,0,north,1,9,9
1,8,9,north,1,9,26
1,8,26,north,1,9,47
1,8,47,north,1,9,82
1,8,68,north,1,9,98
1,8,83,north,1,9,112
1,8,112,north,1,9,143
1,8,113,north,1,9,144
1,8,143,north,1,9,172
1,8,172,north,1,9,202
1,8,173,north,1,9,203
1,9,0,east,2,9,8
1,9,2,east,2,9,12
1,9,9,east,2,9,25
1,9,26,east,2,9,46
1,9,47,east,2,9,74
1,9,82,east,2,9,109
1,9,98,east,2,9,128
1,9,112,east,2,9,140
1,9,143,east,2,9,169
1,9,144,east,2,9,170
1,9,172,east,2,9,199
1,9,202,east,2,9,228
1,9,203,east,2,9,229
2,0,0,east,3,0,7
2,0,7,east,3,0,22
2,0,9,east,3,0,24
2,0,11,east,3,0,33
2,0,24,east,3,0,44
2,0,31,east,3,0,53
2,0,51,east,3,0,76
2,0,79,east,3,0,105
2,1,0,south,2,0,9
2,2,0,north,2,3,9
2,3,0,north,2,4,9
2,3,9,north,2,4,26
2,3,10,north,2,4,27
2,4,0,north,2,5,9
2,4,9,north,2,5,26
2,4,26,north,2,5,47
2,4,27,north,2,5,48
2,5,0,west,1,5,10
2,5,9,west,1,5,27
2,5,10,west,1,5,28
2,5,26,west,1,5,48
2,5,47,west,1,5,83
2,5,48,west,1,5,84
2,8,0,north,2,9,9
2,9,0,east,3,9,8
2,9,8,east,3,9,23
2,9,9,east,3,9,25
2,9,12,east,3,9,34
2,9,25,east,3,9,45
2,9,46,east,3,9,73
2,9,74,east,3,9,103
2,9,109,east,3,9,139
2,9,128,east,3,9,152
2,9,140,east,3,9,168
2,9,169,east,3,9,197
2,9,170,east,3,9,198
2,9,199,east,3,9,226
2,9,228,east,3,9,250
2,9,229,east,3,9,251
3,0,0,east,4,0,7
3,0,7,east,4,0,22
3,0,22,east,4,0,40
3,0,24,east,4,0,44
3,0,33,east,4,0,55
3,0,44,east,4,0,66
3,0,53,east,4,0,80
3,0,76,east,4,0,106
3,0,105,east,4,0,134
3,1,0,east,4,1,10
3,3,0,west,2,3,10
3,5,0,west,2,5,10
3,7,0,north,3,8,9
3,8,0,north,3,9,9
3,8,9,north,3,9,26
3,9,0,east,4,9,8
3,9,8,east,4,9,23
3,9,9,east,4,9,25
3,9,23,east,4,9,41
3,9,25,east,4,9,45
3,9,26,east,4,9,46
3,9,34,east,4,9,56
3,9,45,east,4,9,67
3,9,73,east,4,9,97
3,9,103,east,4,9,131
3,9,139,east,4,9,163
3,9,152,east,4,9,177
3,9,168,east,4,9,192
3,9,197,east,4,9,221
3,9,198,east,4,9,222
3,9,226,east,4,9,247
4,0,0,north,4,1,3
4,0,7,north,4,1,15
4,0,22,north,4,1,35
4,0,40,north,4,1,57
4,0,44,north,4,1,59
4,0,55,north,4,1,71
4,0,66,north,4,1,87
4,0,80,north,4,1,95
4,0,106,north,4,1,123
4,0,134,north,4,1,150
