xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,6,east,1,0,13
0,1,0,south,0,0,6
0,7,0,north,0,8,5
0,8,0,north,0,9,5
0,8,5,north,0,9,19
0,9,0,east,1,9,2
0,9,5,east,1,9,14
0,9,19,east,1,9,27
1,0,0,east,2,0,7
1,0,1,east,2,0,11
1,0,9,east,2,0,22
1,0,13,east,2,0,28
1,0,24,east,2,0,42
1,0,44,east,2,0,67
1,1,0,south,1,0,9
1,1,9,south,1,0,24
1,1,24,south,1,0,44
1,2,0,south,1,1,9
1,2,9,south,1,1,24
1,3,0,south,1,2,9
1,6,0,north,1,7,9
1,7,0,north,1,8,9
1,7,9,north,1,8,24
1,7,10,north,1,8,25
1,7,25,north,1,8,45
1,7,26,north,1,8,46
1,7,46,north,1,8,76
1,7,76,north,1,8,106
1,7,106,north,1,8,140
1,7,107,north,1,8,138
1,7,138,north,1,8,171
1,8,0,north,1,9,9
1,8,9,north,1,9,24
1,8,24,north,1,9,44
1,8,25,north,1,9,45
1,8,45,north,1,9,75
1,8,46,north,1,9,76
1,8,76,north,1,9,106
1,8,106,north,1,9,140
1,8,138,north,1,9,171
1,8,140,north,1,9,170
1,8,171,north,1,9,202
1,9,0,east,2,9,8
1,9,2,east,2,9,12
1,9,9,east,2,9,23
1,9,14,east,2,9,29
1,9,24,east,2,9,43
1,9,27,east,2,9,47
1,9,44,east,2,9,68
1,9,45,east,2,9,69
1,9,75,east,2,9,102
1,9,76,east,2,9,103
1,9,106,east,2,9,134
1,9,140,east,2,9,166
1,9,170,east,2,9,198
1,9,171,east,2,9,199
1,9,202,east,2,9,229
2,0,0,east,3,0,7
2,0,7,east,3,0,20
2,0,9,east,3,0,22
2,0,11,east,3,0,30
2,0,22,east,3,0,40
2,0,24,east,3,0,42
2,0,28,east,3,0,48
2,0,42,east,3,0,65
2,0,67,east,3,0,95
2,1,0,south,2,0,9
2,1,9,south,2,0,24
2,2,0,south,2,1,9
2,4,0,east,3,4,10
2,6,0,north,2,7,9
2,6,10,north,2,7,25
2,6,25,north,2,7,45
2,6,45,north,2,7,75
2,6,46,north,2,7,76
2,6,76,north,2,7,106
2,7,0,west,1,7,10
2,7,9,west,1,7,25
2,7,10,west,1,7,26
2,7,25,west,1,7,46
2,7,45,west,1,7,76
2,7,75,west,1,7,106
2,7,76,west,1,7,107
2,7,106,west,1,7,138
2,8,0,north,2,9,9
2,9,0,east,3,9,8
2,9,8,east,3,9,21
2,9,9,east,3,9,23
2,9,12,east,3,9,31
2,9,23,east,3,9,41
2,9,29,east,3,9,49
2,9,43,east,3,9,66
2,9,47,east,3,9,70
2,9,68,east,3,9,96
2,9,69,east,3,9,97
2,9,102,east,3,9,132
2,9,103,east,3,9,133
2,9,134,east,3,9,164
2,9,166,east,3,9,195
2,9,198,east,3,9,226
2,9,199,east,3,9,227
2,9,229,east,3,9,253
3,0,0,east,4,0,7
3,0,7,east,4,0,20
3,0,20,east,4,0,36
3,0,22,east,4,0,40
3,0,30,east,4,0,50
3,0,40,east,4,0,60
3,0,42,east,4,0,65
3,0,48,east,4,0,72
3,0,65,east,4,0,90
3,0,95,east,4,0,123
3,1,0,east,4,1,10
3,4,0,north,3,5,9
3,4,10,north,3,5,25
3,5,0,north,3,6,9
3,5,9,north,3,6,24
3,5,10,north,3,6,25
3,5,25,north,3,6,45
3,6,0,west,2,6,10
3,6,9,west,2,6,25
3,6,24,west,2,6,45
3,6,25,west,2,6,46
3,6,45,west,2,6,76
3,7,0,west,2,7,10
3,8,0,north,3,9,9
3,9,0,east,4,9,8
3,9,8,east,4,9,21
3,9,9,east,4,9,23
3,9,21,east,4,9,37
3,9,23,east,4,9,41
3,9,31,east,4,9,51
3,9,41,east,4,9,61
3,9,49,east,4,9,73
3,9,66,east,4,9,91
3,9,70,east,4,9,98
3,9,96,east,4,9,124
3,9,97,east,4,9,125
3,9,132,east,4,9,159
3,9,133,east,4,9,160
3,9,164,east,4,9,192
3,9,195,east,4,9,223
3,9,226,east,4,9,250
3,9,227,east,4,9,251
4,0,0,north,4,1,3
4,0,7,north,4,1,15
4,0,8,north,4,1,16
4,0,20,north,4,1,32
4,0,21,north,4,1,33
4,0,36,north,4,1,52
