xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,9,north,0,1,15
0,1,0,north,0,2,6
0,1,1,north,0,2,13
0,1,15,north,0,2,33
0,2,0,north,0,3,6
0,2,6,north,0,3,24
0,2,13,north,0,3,32
0,2,33,north,0,3,57
0,3,0,east,1,3,5
0,3,6,east,1,3,16
0,3,24,east,1,3,35
0,3,32,east,1,3,50
0,3,57,east,1,3,78
0,5,0,east,1,5,5
0,6,0,east,1,6,5
0,8,0,east,1,8,5
0,8,2,east,1,8,12
0,9,0,south,0,8,2
1,0,0,west,0,0,9
1,2,0,north,1,3,10
1,2,11,north,1,3,29
1,2,29,north,1,3,55
1,2,30,north,1,3,56
1,2,46,north,1,3,74
1,2,54,north,1,3,88
1,2,56,north,1,3,87
1,2,71,north,1,3,104
1,2,88,north,1,3,120
1,2,100,north,1,3,132
1,2,121,north,1,3,155
1,2,128,north,1,3,160
1,2,157,north,1,3,191
1,2,185,north,1,3,219
1,2,213,north,1,3,248
1,2,219,north,1,3,254
1,3,0,north,1,4,10
1,3,5,north,1,4,21
1,3,10,north,1,4,28
1,3,11,north,1,4,29
1,3,16,north,1,4,38
1,3,29,north,1,4,55
1,3,35,north,1,4,61
1,3,50,north,1,4,81
1,3,55,north,1,4,86
1,3,56,north,1,4,87
1,3,74,north,1,4,106
1,3,78,north,1,4,112
1,3,87,north,1,4,119
1,3,88,north,1,4,120
1,3,104,north,1,4,134
1,3,120,north,1,4,152
1,3,132,north,1,4,163
1,3,155,north,1,4,188
1,3,160,north,1,4,194
1,3,191,north,1,4,225
1,3,219,north,1,4,254
1,4,0,north,1,5,10
1,4,10,north,1,5,28
1,4,11,north,1,5,29
1,4,21,north,1,5,45
1,4,28,north,1,5,53
1,4,29,north,1,5,55
1,4,30,north,1,5,56
1,4,38,north,1,5,67
1,4,55,north,1,5,86
1,4,61,north,1,5,97
1,4,81,north,1,5,115
1,4,86,north,1,5,118
1,4,87,north,1,5,119
1,4,106,north,1,5,140
1,4,112,north,1,5,143
1,4,119,north,1,5,154
1,4,120,north,1,5,152
1,4,134,north,1,5,167
1,4,152,north,1,5,187
